Date,7277.KL
2024-04-29,2.335695266723633
2024-04-30,2.3164713382720947
2024-05-02,2.3164713382720947
2024-05-03,2.3068594932556152
2024-05-06,2.2972474098205566
2024-05-07,2.3837544918060303
2024-05-08,2.4222021102905273
2024-05-09,2.393366813659668
2024-05-10,2.3837544918060303
2024-05-13,2.3837544918060303
2024-05-14,2.3837544918060303
2024-05-15,2.354919195175171
2024-05-16,2.3837544918060303
2024-05-17,2.37414288520813
2024-05-20,2.37414288520813
2024-05-21,2.354919195175171
2024-05-23,2.37414288520813
2024-05-24,2.4029784202575684
2024-05-27,2.451038122177124
2024-05-28,2.412590503692627
2024-05-29,2.4414260387420654
2024-05-30,2.3453071117401123
2024-05-31,2.2972474098205566
2024-06-04,2.37414288520813
2024-06-05,2.3645308017730713
2024-06-06,2.412590503692627
2024-06-07,2.37414288520813
2024-06-10,2.4029784202575684
2024-06-11,2.5183212757110596
2024-06-12,2.4844861030578613
2024-06-13,2.4844861030578613
2024-06-14,2.4168155193328857
2024-06-18,2.4168155193328857
2024-06-19,2.4071481227874756
2024-06-20,2.3684792518615723
2024-06-21,2.3104755878448486
2024-06-24,2.3104755878448486
2024-06-25,2.3201427459716797
2024-06-26,2.3201427459716797
2024-06-27,2.339477300643921
2024-06-28,2.3104755878448486
2024-07-01,2.339477300643921
2024-07-02,2.358811855316162
2024-07-03,2.3684792518615723
2024-07-04,2.358811855316162
2024-07-05,2.358811855316162
2024-07-09,2.3684792518615723
2024-07-10,2.3878135681152344
2024-07-11,2.3781464099884033
2024-07-12,2.3104755878448486
2024-07-15,2.271806240081787
2024-07-16,2.32981014251709
2024-07-17,2.32981014251709
2024-07-18,2.2814736366271973
2024-07-19,2.3201427459716797
2024-07-22,2.2814736366271973
2024-07-23,2.339477300643921
2024-07-24,2.3008084297180176
2024-07-25,2.2911407947540283
2024-07-26,2.3008084297180176
2024-07-29,2.2814736366271973
2024-07-30,2.436149835586548
2024-07-31,2.455484390258789
2024-08-01,2.465151786804199
2024-08-02,2.3684792518615723
2024-08-05,2.1848011016845703
2024-08-06,2.2911407947540283
2024-08-07,2.358811855316162
2024-08-08,2.2814736366271973
2024-08-09,2.339477300643921
2024-08-12,2.4168155193328857
2024-08-13,2.4168155193328857
2024-08-14,2.455484390258789
2024-08-15,2.4071481227874756
2024-08-16,2.4071481227874756
2024-08-19,2.4168155193328857
2024-08-20,2.4168155193328857
2024-08-21,2.4168155193328857
2024-08-22,2.3878135681152344
2024-08-23,2.339477300643921
2024-08-26,2.339477300643921
2024-08-27,2.436149835586548
2024-08-28,2.3201427459716797
2024-08-29,2.2911407947540283
2024-08-30,2.2814736366271973
2024-09-02,2.2814736366271973
2024-09-03,2.252471923828125
2024-09-04,2.1944684982299805
2024-09-05,2.1848011016845703
2024-09-06,2.2041356563568115
2024-09-09,2.1267974376678467
2024-09-10,2.17513370513916
2024-09-11,2.0977959632873535
2024-09-12,2.1074631214141846
2024-09-13,2.146132230758667
2024-09-17,2.136464834213257
2024-09-18,2.068794012069702
2024-09-19,2.0881283283233643
2024-09-20,2.078461170196533
2024-09-23,2.0977959632873535
2024-09-24,2.1171302795410156
2024-09-25,2.0977959632873535
2024-09-26,2.068794012069702
2024-09-27,2.0977959632873535
2024-09-30,2.078461170196533
2024-10-01,2.0301246643066406
2024-10-02,2.059126853942871
2024-10-03,2.068794012069702
2024-10-04,2.1267974376678467
2024-10-07,2.1848011016845703
2024-10-08,2.1944684982299805
2024-10-09,2.1267974376678467
2024-10-10,2.1171302795410156
2024-10-11,2.0881283283233643
2024-10-14,2.155799388885498
2024-10-15,2.0977959632873535
2024-10-16,2.068794012069702
2024-10-17,2.049459457397461
2024-10-18,2.068794012069702
2024-10-21,2.059126853942871
2024-10-22,2.059126853942871
2024-10-23,2.049459457397461
2024-10-24,2.049459457397461
2024-10-25,2.0107903480529785
2024-10-28,2.0301246643066406
2024-10-29,2.039792060852051
2024-10-30,2.0011231899261475
2024-11-01,2.0107903480529785
2024-11-04,2.0011231899261475
2024-11-05,1.9914559125900269
2024-11-06,1.9431195259094238
2024-11-07,1.8464468717575073
2024-11-08,1.9624539613723755
2024-11-11,1.9624539613723755
2024-11-12,1.9527868032455444
2024-11-13,1.9237850904464722
2024-11-14,1.9431195259094238
2024-11-15,1.8947831392288208
2024-11-18,1.8851159811019897
2024-11-19,1.9237850904464722
2024-11-20,1.8754488229751587
2024-11-21,1.8367795944213867
2024-11-22,1.817445158958435
2024-11-25,1.856114149093628
2024-11-26,1.7981106042861938
