Date,0097.KL,0128.KL,0138.KL,0166.KL,0272.KL,1015.KL,1023.KL,1066.KL,1082.KL,1155.KL,1295.KL,1562.KL,1619.KL,1818.KL,1961.KL,2445.KL,2488.KL,3026.KL,3182.KL,3336.KL,3689.KL,3816.KL,4065.KL,4197.KL,4677.KL,4707.KL,4715.KL,4863.KL,5008.KL,5020.KL,5099.KL,5168.KL,5176.KL,5185.KL,5210.KL,5211.KL,5216.KL,5225.KL,5236.KL,5246.KL,5250.KL,5258.KL,5273.KL,5285.KL,5288.KL,5289.KL,5292.KL,5296.KL,5297.KL,5302.KL,5306.KL,5309.KL,5310.KL,5318.KL,5347.KL,5398.KL,5681.KL,5819.KL,5878.KL,6012.KL,6033.KL,6742.KL,6888.KL,6947.KL,7047.KL,7081.KL,7084.KL,7106.KL,7113.KL,7148.KL,7153.KL,7191.KL,7203.KL,7214.KL,7223.KL,7233.KL,7277.KL
2023-05-22,7.804715156555176,2.799700975418091,0.730690062046051,2.0441856384277344,1.0499999523162842,3.013383150100708,4.166172504425049,4.496760368347168,16.089141845703125,7.16007661819458,3.432962656021118,1.0824544429779053,1.2303088903427124,5.611900329589844,3.698209285736084,20.91490364074707,2.8928394317626953,24.846628189086914,4.063377380371094,1.4151520729064941,24.80291748046875,6.3871564865112305,14.575967788696289,1.790976643562317,0.7296985983848572,126.75997924804688,2.325801134109497,4.3780694007873535,1.7156896591186523,0.2677065432071686,0.7900000214576721,2.440619945526123,1.3125768899917603,1.7150617837905884,0.6333768963813782,1.4993162155151367,0.39082393050193787,5.618603706359863,0.8170480728149414,3.2364518642425537,1.9522902965545654,1.5828111171722412,2.1649999618530273,4.088261127471924,0.422469824552536,0.35164883732795715,2.990000009536743,1.437064528465271,0.17281250655651093,0.6915355324745178,1.5411256551742554,1.4074153900146484,0.5162632465362549,0.5260891318321228,8.536170959472656,1.917526125907898,19.355897903442383,17.843164443969727,1.0792990922927856,3.6532933712005615,15.014931678771973,1.0958011150360107,2.628542184829712,3.9420416355133057,0.24442845582962036,0.3499999940395355,3.6398696899414062,0.8081902265548706,1.2103207111358643,1.3330100774765015,1.3802303075790405,0.5099989771842957,0.6883701682090759,0.4577431082725525,0.05999999865889549,1.780888557434082,2.0030593872070312
2023-05-23,7.794824123382568,2.7802584171295166,0.7167278528213501,1.98868727684021,1.059999942779541,2.9625964164733887,4.13317346572876,4.504936218261719,15.817977905273438,7.185111999511719,3.3981986045837402,1.0824544429779053,1.212082028388977,5.55013370513916,3.6612277030944824,20.7314453125,2.8670105934143066,24.922494888305664,4.081805229187012,1.4061955213546753,24.74701499938965,6.343883037567139,14.575967788696289,1.7826076745986938,0.7296985983848572,126.4782943725586,2.3170905113220215,4.369312763214111,1.7156896591186523,0.2677065432071686,0.7749999761581421,2.4980461597442627,1.3125768899917603,1.7150617837905884,0.6381390690803528,1.4993162155151367,0.38173502683639526,5.562040328979492,0.8113340735435486,3.3595776557922363,1.9522902965545654,1.5498360395431519,2.190000057220459,4.052082061767578,0.4178272783756256,0.3562757968902588,2.7899999618530273,1.446102499961853,0.17281250655651093,0.6855226159095764,1.5216175317764282,1.3877313137054443,0.5207136869430542,0.5302316546440125,8.500601768493652,1.9314886331558228,19.304052352905273,17.682416915893555,1.069913625717163,3.6358139514923096,15.050302505493164,1.0958011150360107,2.6197509765625,3.924164056777954,0.24442845582962036,0.3799999952316284,3.6334280967712402,0.8081902265548706,1.2004001140594482,1.3607810735702515,1.408207893371582,0.5057139992713928,0.6837502121925354,0.46206149458885193,0.05999999865889549,1.688133955001831,2.012507677078247
2023-05-24,7.765148162841797,2.7510950565338135,0.7120732665061951,2.0811843872070312,1.0099999904632568,2.9710605144500732,4.108423233032227,4.464056968688965,16.016834259033203,7.1433868408203125,3.4068899154663086,1.0494029521942139,1.212082028388977,5.497191905975342,3.6797187328338623,20.67640495300293,2.858400821685791,24.675922393798828,4.044950008392334,1.3882819414138794,24.43022346496582,6.317917823791504,14.557859420776367,1.7658694982528687,0.7343761920928955,126.29049682617188,2.2909576892852783,4.456874370574951,1.689954400062561,0.2677065432071686,0.7900000214576721,2.440619945526123,1.3125768899917603,1.723637342453003,0.6048033833503723,1.4802165031433105,0.38627952337265015,5.514904975891113,0.8227619528770447,3.3595776557922363,1.971619963645935,1.5498360395431519,2.1700000762939453,3.9887678623199463,0.4131847023963928,0.35164883732795715,2.7100000381469727,1.446102499961853,0.18268750607967377,0.673495352268219,1.5411256551742554,1.3582050800323486,0.5296149253845215,0.5260891318321228,8.465035438537598,1.9221806526184082,19.304052352905273,17.396642684936523,1.0605287551879883,3.6532933712005615,14.979561805725098,1.0865147113800049,2.628542184829712,3.950981616973877,0.24442845582962036,0.3700000047683716,3.6334280967712402,0.7921870946884155,1.1805588006973267,1.3237528800964355,1.352252721786499,0.4971419870853424,0.6837502121925354,0.4577431082725525,0.05999999865889549,1.6788585186004639,2.0408527851104736
2023-05-25,7.715688705444336,2.7510950565338135,0.7120732665061951,2.0904340744018555,1.0099999904632568,2.9625964164733887,4.091924667358398,4.464056968688965,16.034910202026367,7.1433868408203125,3.3808164596557617,1.057665228843689,1.212082028388977,5.470720291137695,3.615000009536743,19.9792423248291,2.858400821685791,24.65695571899414,3.989665985107422,1.3703687191009521,24.206605911254883,6.257336616516113,14.485433578491211,1.7323932647705078,0.7296985983848572,126.29049682617188,2.2822465896606445,4.3780694007873535,1.6762288808822632,0.27209511399269104,0.7799999713897705,2.2396275997161865,1.3042163848876953,1.723637342453003,0.6238523721694946,1.4802165031433105,0.39082393050193787,5.514904975891113,0.8227619528770447,3.3859617710113525,1.971619963645935,1.5086169242858887,2.194999933242798,3.871185302734375,0.43175485730171204,0.3562757968902588,2.7799999713897705,1.4641786813735962,0.17281250655651093,0.6644753813743591,1.5021096467971802,1.3483630418777466,0.5296149253845215,0.5302316546440125,8.518385887145996,1.898909330368042,19.010257720947266,17.45022201538086,1.0511434078216553,3.68825364112854,14.802706718444824,1.0679420232772827,2.6021687984466553,3.986736297607422,0.24442845582962036,0.3700000047683716,3.6269853115081787,0.7681814432144165,1.1210347414016724,1.3237528800964355,1.3336007595062256,0.4885709881782532,0.6791302561759949,0.4663798213005066,0.05999999865889549,1.7252358198165894,1.9841623306274414
2023-05-26,7.666229724884033,2.984403371810913,0.7260354161262512,2.284677743911743,1.0499999523162842,2.954131603240967,4.042425155639648,4.464056968688965,15.944520950317383,7.16007661819458,3.38950777053833,1.0494029521942139,1.2303088903427124,5.461896896362305,3.615000009536743,19.850812911987305,2.884229898452759,24.48625373840332,3.9435956478118896,1.3614121675491333,24.22524070739746,6.240026473999023,14.413005828857422,1.7240241765975952,0.7811517119407654,126.29049682617188,2.247403144836426,4.448119163513184,1.6710816621780396,0.27209511399269104,0.7950000166893005,2.268340826034546,1.3042163848876953,1.7150617837905884,0.6095656156539917,1.4993162155151367,0.38627952337265015,5.514904975891113,0.8170480728149414,3.3243987560272217,1.971619963645935,1.516860842704773,2.1600000858306885,3.8169167041778564,0.43639737367630005,0.35164883732795715,2.880000114440918,1.446102499961853,0.17775000631809235,0.6644753813743591,1.5216175317764282,1.3582050800323486,0.5296149253845215,0.5343741178512573,8.616193771362305,1.898909330368042,19.1312313079834,17.485946655273438,1.0605287551879883,3.7319529056549072,14.838079452514648,1.1515201330184937,2.558213233947754,3.986736297607422,0.2489548921585083,0.36000001430511475,3.5754480361938477,0.7601788640022278,1.1607173681259155,1.3237528800964355,1.352252721786499,0.4928570091724396,0.6791302561759949,0.47069814801216125,0.05999999865889549,1.7159603834152222,1.9558173418045044
2023-05-29,7.794824123382568,3.0718941688537598,0.7260354161262512,2.284677743911743,1.0700000524520874,2.9710605144500732,4.034175395965576,4.447705268859863,15.980677604675293,7.176767349243164,3.3808164596557617,1.057665228843689,1.2673105001449585,5.461896896362305,3.651982069015503,20.052627563476562,2.8670105934143066,24.201753616333008,3.9159536361694336,1.4061955213546753,24.15070152282715,6.248680591583252,14.394899368286133,1.7156552076339722,0.8419598937034607,124.50647735595703,2.2212705612182617,4.553191661834717,1.6642190217971802,0.27209511399269104,0.7900000214576721,2.2587695121765137,1.3125768899917603,1.7064870595932007,0.6143279075622559,1.489766240119934,0.39536845684051514,5.505476951599121,0.8227619528770447,3.3419885635375977,1.971619963645935,1.5251047611236572,2.1600000858306885,3.844050645828247,0.427112340927124,0.35164883732795715,2.990000009536743,1.4551407098770142,0.18268750607967377,0.6704889535903931,1.5216175317764282,1.3778892755508423,0.5296149253845215,0.5385164618492126,8.669548034667969,1.9221806526184082,19.304052352905273,17.414501190185547,1.0511434078216553,3.7232136726379395,14.855762481689453,1.2072386741638184,2.4351372718811035,4.076124668121338,0.2489548921585083,0.35499998927116394,3.5818896293640137,0.7601788640022278,1.15079665184021,1.295982003211975,1.3429268598556519,0.48428499698638916,0.6652704477310181,0.4577431082725525,0.05999999865889549,1.8202452659606934,1.9936109781265259
2023-05-30,7.765148162841797,3.0621728897094727,0.7353436946868896,2.2754287719726562,1.0700000524520874,3.02184796333313,4.034175395965576,4.431352615356445,16.052989959716797,7.168421745300293,3.3373610973358154,1.0659282207489014,1.2488096952438354,5.488368034362793,3.615000009536743,19.850812911987305,2.901449203491211,24.182785034179688,3.8606693744659424,1.4151520729064941,24.0202579498291,6.291954040527344,14.394899368286133,1.698917031288147,0.8513150811195374,122.06517791748047,2.1951379776000977,4.509411811828613,1.6762288808822632,0.27648377418518066,0.7950000166893005,2.201343297958374,1.3042163848876953,1.7064870595932007,0.6143279075622559,1.489766240119934,0.39536845684051514,5.448914051055908,0.8227619528770447,3.3595776557922363,1.971619963645935,1.5415922403335571,2.1500000953674316,3.853095769882202,0.43175485730171204,0.35164883732795715,3.0299999713897705,1.4732171297073364,0.1876250058412552,0.6704889535903931,1.5118637084960938,1.3680472373962402,0.5340654850006104,0.5468013882637024,8.553953170776367,1.9826849699020386,18.854721069335938,17.45022201538086,1.0511434078216553,3.7319529056549072,14.785021781921387,1.2258116006851196,2.417555332183838,4.085063934326172,0.24442845582962036,0.36000001430511475,3.5818896293640137,0.7441757321357727,1.1011934280395508,1.295982003211975,1.324275016784668,0.48428499698638916,0.6982980966567993,0.46206149458885193,0.054999999701976776,1.7918039560317993,2.031404495239258
2023-05-31,7.715688705444336,3.0232882499694824,0.7818847298622131,2.3309264183044434,1.0700000524520874,3.0811002254486084,3.976426362991333,4.374121189117432,15.655279159545898,7.218491077423096,3.311288356781006,1.0741910934448242,1.2210583686828613,5.470720291137695,3.4115982055664062,19.153650283813477,2.9703261852264404,24.06898307800293,3.8698837757110596,1.468892216682434,23.573022842407227,6.317917823791504,14.720820426940918,1.7323932647705078,0.9074457287788391,125.82101440429688,2.186426877975464,4.465630054473877,1.6642190217971802,0.2808724045753479,0.7799999713897705,2.201343297958374,1.362739086151123,1.6979115009307861,0.5952789783477783,1.4993162155151367,0.40445733070373535,5.439487457275391,0.8399027585983276,3.3243987560272217,1.9619550704956055,1.5251047611236572,2.075000047683716,3.8169167041778564,0.43175485730171204,0.35164883732795715,2.990000009536743,1.4189882278442383,0.1876250058412552,0.6704889535903931,1.3070305585861206,1.3680472373962402,0.5296149253845215,0.5426589250564575,8.456143379211426,2.066460132598877,18.249847412109375,17.289474487304688,1.107454776763916,3.592113971710205,14.802706718444824,1.2629575729370117,2.4439284801483154,3.9956743717193604,0.24442845582962036,0.35499998927116394,3.5754480361938477,0.7721817493438721,1.1309553384780884,1.268211007118225,1.3802303075790405,0.47999900579452515,0.6416792273521423,0.4577431082725525,0.05999999865889549,1.8392062187194824,2.0408527851104736
2023-06-01,7.775040149688721,3.101057291030884,0.7818847298622131,2.2939279079437256,1.0299999713897705,3.0811002254486084,4.009425640106201,4.35776948928833,15.781822204589844,7.176767349243164,3.3286702632904053,1.1568224430084229,1.2210583686828613,5.470720291137695,3.4300894737243652,19.282075881958008,2.9100587368011475,23.78447914123535,3.8238141536712646,1.468892216682434,23.66619300842285,6.188097953796387,14.394899368286133,1.70728600025177,0.8419598937034607,126.19659423828125,2.186426877975464,4.465630054473877,1.659071922302246,0.2808724045753479,0.7549999952316284,2.2300565242767334,1.3209372758865356,1.655035138130188,0.5952789783477783,1.5184155702590942,0.40445733070373535,5.502758979797363,0.8456159830093384,3.3243987560272217,1.9329606294631958,1.4921294450759888,2.0950000286102295,3.8169167041778564,0.427112340927124,0.3470218777656555,2.9800000190734863,1.4062862396240234,0.1876250058412552,0.6704889535903931,1.297276496887207,1.3778892755508423,0.5429665446281433,0.5385164618492126,8.411684036254883,1.9826849699020386,18.232563018798828,17.218029022216797,1.08868408203125,3.706850528717041,14.643538475036621,1.2258116006851196,2.46151065826416,3.915226459503174,0.23990197479724884,0.36000001430511475,3.5110251903533936,0.756178617477417,1.1210347414016724,1.268211007118225,1.3615785837173462,0.4757139980792999,0.688861608505249,0.4663798213005066,0.04500000178813934,1.8202452659606934,1.9747140407562256
2023-06-02,7.784931659698486,3.0232882499694824,0.7911931276321411,2.34942626953125,1.059999942779541,3.0641708374023438,3.9681766033172607,4.34141731262207,15.890289306640625,7.16007661819458,3.285214900970459,1.1733475923538208,1.2210583686828613,5.506015300750732,3.467071771621704,19.46554183959961,2.9100587368011475,23.803449630737305,3.8606693744659424,1.4778486490249634,23.610292434692383,6.240026473999023,14.250043869018555,1.7323932647705078,0.8606702089309692,123.75530242919922,2.212559700012207,4.448119163513184,1.6573562622070312,0.27209511399269104,0.7900000214576721,2.2396275997161865,1.3125768899917603,1.6207338571548462,0.6048033833503723,1.4706666469573975,0.40900182723999023,5.464412212371826,0.8456159830093384,3.3595776557922363,1.9329606294631958,1.4838855266571045,2.0950000286102295,3.8169167041778564,0.427112340927124,0.3470218777656555,3.0,1.4425774812698364,0.19256249070167542,0.6795089840888977,1.3070305585861206,1.3680472373962402,0.5385159254074097,0.5385164618492126,8.376115798950195,1.9826849699020386,18.491796493530273,16.9322509765625,1.107454776763916,3.618591785430908,14.749651908874512,1.2072386741638184,2.46151065826416,4.004614353179932,0.23990197479724884,0.36500000953674316,3.4015069007873535,0.7521772980690002,1.140876054763794,1.2774680852890015,1.3336007595062256,0.4885709881782532,0.688861608505249,0.4577431082725525,0.04500000178813934,1.8012841939926147,2.0030593872070312
