Date,1155.KL,1066.KL,5819.KL,5225.KL,1082.KL,6033.KL,1961.KL,1818.KL,1295.KL,5347.KL,5168.KL,5216.KL,7113.KL,5183.KL,0166.KL
2024-06-20,-0.0010061294878840332,0.0036364788673164394,0.0,-0.004807692685191656,0.005847969332939629,-0.0022398434359078845,0.0,0.0011389018178225019,-0.0024752428647041302,-0.004328961635014061,0.011661714662882572,0.019230657147020214,0.017543852252222214,0.0,-0.008064519916985424
2024-06-21,-0.007049352155634181,0.0,0.0,-0.00483099715473756,0.009302351068928072,0.005611603855851133,-0.005333304504781311,0.007963479488261482,-0.0074441546848798,-0.00579706885291853,-0.014409232306872521,-0.009433851133241244,-0.02586200645522041,-0.009202424707451584,0.0
2024-06-24,0.002028477145643137,0.0,-0.001042741067184827,0.01941747880707556,-0.017281211917344552,0.02343767336530167,0.005361901156372806,-0.0124151545021991,0.007499985738854242,0.0,-0.0730993251036185,-0.009523811722989217,-0.053097319724400016,0.017027950393854407,-0.01084000079011016
2024-06-25,0.0030363934465700293,-0.00543510174549422,0.0,-0.0031745777443737966,0.008206413811876923,-0.016357598773884208,-0.005333304504781311,0.010285615070340759,-0.0074441546848798,0.020408085298406098,0.028391076742552812,-0.028846160571178836,0.009345845820327936,-0.012176621024041046,0.0
2024-06-26,0.005045444248549247,0.0,0.0062631928452094865,-0.0015923829015369595,0.011627819709648213,0.0033259011583217646,-0.008043020502772613,0.002262343577583259,0.0025000608147711656,-0.0057141804216607195,0.006135034046515164,0.03960396990332593,0.009259198477405972,0.004622442836836216,0.008219112692266162
2024-06-27,0.0,0.0018217000674680683,0.0,0.001594922629060802,-0.00574714267916121,-0.006629978910995593,-0.0027025862740711615,-0.0011285013408492972,-0.0024938260978649707,0.0014367180660632695,-0.009146362470457747,-0.03809524689195698,-0.018348614750746894,-0.029141024300757712,-0.0027174150817961262
2024-06-28,0.0,0.0018181900746052637,-0.004149437208253559,0.003184687783333473,-0.0011560726503010432,-0.008898781871141681,0.00270991003974852,-0.00113001080997166,0.004999990492569495,-0.01147777103911507,0.009230790627425156,0.009900992475831538,0.02803742515945129,-0.003159573566898999,0.008174390627524009
2024-07-01,0.0010040015897050392,-0.001814890259149493,0.008333345894200539,0.0,-0.0011571735511318737,-0.0033669623135106352,0.00810823520476589,0.004524804545347871,0.0024875574825224955,0.015965133243281526,0.021341387606608864,0.0,0.01818180825102189,-0.006339176227442178,-0.0027027264061267875
2024-07-02,0.0020060966421606707,0.0018181900746052637,0.0,0.0,0.004634650174192512,-0.002252224698020222,-0.016085838483689163,0.0,0.0024813848949598594,0.0,-0.00895517178366323,0.0,0.0,-0.004784633903721747,0.029810289670093804
2024-07-03,0.0030030667815248435,0.0018149887980929424,-0.0010330460486549509,0.004761905502591146,0.0,0.012415197653898202,0.01089919246970128,0.024775085615587944,0.002475307783998737,0.012857236299103958,-0.009036165527949391,0.029411771697219313,0.008928512994891724,0.00641028863294002,0.021052685512446434
2024-07-04,0.007983915814689713,0.0,-0.0041364573455359155,0.0,0.0,0.0033445553570643494,-0.002695505052739966,-0.004395637478619596,0.0,0.004231197109583196,0.027355687100619974,-0.019047623445978545,0.053097426063021924,-0.003184729282551091,-0.012886646354330233
2024-07-05,-0.005940508342514139,-0.0018117005818314436,-0.003115336350284603,-0.0015797274732093358,-0.001153169615309979,-0.0011110975724050176,0.005405444766743761,0.0,-0.002469195764502663,-0.0014043602723238235,0.005917149012003575,-0.009708740149491635,0.0,0.001597372559153154,0.0026110542036030804
2024-07-09,0.001991896228001888,0.005444572238505252,0.0031250720006856803,-0.003164608973100669,-0.0011548558541857323,-0.005561781420827305,-0.005376383025255782,0.004415044413312641,0.017326764972223296,0.014064653694817464,0.0,0.00980392389907303,0.008403306189032067,-0.007974522185767885,0.020833319790837912
2024-07-10,-0.0039759794472316035,-0.0018050624661575254,-0.007268975045110482,0.0,-0.005780244813573421,0.0,-0.005405308657443042,0.00879093284878607,0.007299192285598055,-0.0013870438091596604,-0.01176482913462773,-0.009708740149491635,-0.025000037550825027,-0.00803846629812388,0.007653127988259456
2024-07-11,0.003991850964623289,0.007233404617153161,0.0031379312358004174,0.006349155488747593,0.004651056407952048,0.004474218559408882,0.0027174108276444287,0.02396521549612385,-0.0048309089991074305,0.013888989999213397,0.02083348107944416,0.029411771697219313,0.03418812109067004,-0.0032415073033168484,0.012658084662292346
2024-07-12,-0.001987936464856066,0.005385923082471766,-0.001042741067184827,-0.0015772358703731726,0.00347211352846033,0.014476781955312878,0.0,0.0,-0.002427116326458534,-0.009589039553001943,-0.008746375521407113,-0.009523811722989217,-0.016528916591838083,-0.006504097686786947,-0.012499860371443794
2024-07-15,0.009960014788465976,0.01607140485201075,0.007307022356292769,0.0015797274732092248,0.003460335999050823,0.007683882162773159,0.008130003075534908,0.023404215388419747,0.004866234546417214,0.0013829936417688593,0.01764709919927454,0.009615386857059649,0.02521001954409896,-0.008183347399374208,0.012658084662292346
2024-07-16,-0.003944716480900334,-0.0052723364600487654,-0.010362789753142532,0.0015773131517622385,0.0,-0.013071846534947529,-0.005376383025255782,0.03222462069756338,0.0,-0.0013810836119148018,-0.017341079449997965,0.0,-0.008196668027853349,-0.016501569903597302,-0.002500021997348001
2024-07-17,-0.0019802755431673758,0.003533488908528337,-0.0031412173299436574,0.0,0.0011494285358322198,0.0022075914221697523,0.024324365341046095,0.01711981361423298,0.009685083948295814,0.002766200511049588,0.01764709919927454,-0.009523811722989217,0.016528916591838083,0.011745025312014379,-0.005012450423366954
2024-07-18,0.0019842048154359304,0.003521238506292157,-0.0021009247282456345,-0.0015748291530274239,-0.010332979800647069,0.019823768159390243,0.010554099701843622,-0.01881187203258261,0.019184617285992855,-0.00413796095063379,0.014450804877108592,-0.028846160571178836,0.008130028085818086,0.0016583004402126456,-0.017632207287571533
2024-07-19,0.0,0.0,0.0010527283518044772,-0.0015772358703731726,0.0,-0.017278735561577996,0.005221904134762978,-0.001009037144420688,-0.002352875254043152,0.0,-0.025641084860835606,0.019801984951662854,-0.01612902444311637,0.0033111924966855444,-0.012820624417084314
2024-07-22,-0.003960444990672052,-0.0017544890735213814,0.0,-0.011058401926355654,-0.003480169499301078,-0.010989101336989271,0.0025974868570697307,0.008080660272438589,-0.011792430946792942,0.0,-0.005847871306319807,-0.01941748029898327,0.0,-0.009900958374057023,-0.0077922116654760565
2024-07-23,0.003976192482270324,0.0,-0.002103133877062291,0.007987116922149706,0.0034923233765979944,0.003333406594182353,0.0051813190963772016,0.0010019598317672074,0.0023865677678960306,0.0,0.0,-0.009900992475831427,0.01639343454967479,0.02166677634000136,0.0
2024-07-24,0.001980169447504787,-0.001757477293923948,-0.004215132742591776,-0.00950856299457925,-0.0023200733828241393,0.0033223319110819993,-0.018041302178134377,-0.0070069061456428106,-0.004761833692201178,-0.0027701032126791203,-0.002941207283656877,-0.010000002424595644,-0.024193488211996406,-0.017944623979576413,-0.007853276387065455
2024-07-25,0.0019762561255045608,0.003521238506292157,0.008465622470053003,0.0015999478208010842,-0.0011627938836160645,-0.0033113305718549535,0.0,-0.006048329308297018,0.00717708272810591,-0.027777765882445515,-0.008849650507501305,0.0,-0.016528916591838083,-0.0016610552431542969,-0.02374677657115032
2024-07-26,0.0,-0.0017544890735213814,0.0,0.0,0.001164147547263683,-0.004429738048565834,-0.00787394081154591,-0.0070994986484261835,0.0,0.001428655222204256,0.005952517166026627,0.0,0.016806713355066893,-0.004991788187001522,0.0
2024-07-29,0.005917180398495869,0.0017575727156469156,0.003148135233920435,0.0015973920768288519,0.005813850291568112,0.01223589632509281,0.005290910127670356,0.01430041784767111,0.007125814676737452,0.005706101780746042,-0.01183437070286264,0.0,-0.0413224404415391,-0.013377911106274731,0.005405385348661973
2024-07-30,-0.011764746668610937,-0.007017575276858978,0.004184052467801624,-0.007974535001127991,-0.005780244813573421,-0.010989101336989271,0.002631598128977064,-0.01309168979611286,-0.014150917136151464,0.0,-0.04790418060639756,0.010101012574834867,-0.060344750787842294,0.0016949238360215446,0.016129106934856363
2024-07-31,0.0138889021771611,0.008833866162548443,0.004166726779388563,0.012861791551035395,0.0,0.011111203477984777,0.0026246909970599752,-0.02448966755286619,0.00717708272810591,-0.0014185228425475094,-0.04088054638513938,0.0,-0.05504595449319527,-0.018612446741518185,0.0
2024-08-01,0.003914047803808218,0.0017513214784583564,0.005186662488030569,0.003174655516434477,0.009302351068928072,-0.017582539614070525,-0.007853394168392924,0.00732217709475802,0.01187658622000276,0.0014205379080187708,-0.016393454506266947,-0.010000002424595644,0.0,-0.0034482930305680393,0.0
2024-08-02,-0.0019493938810651867,-0.0017482597136718736,0.0010318733012328885,-0.011075898828024844,-0.005760266272451298,0.0011186692810984944,0.0,-0.008307435905144933,0.00469470300896524,-0.009929076773494305,-0.056666692050970746,-0.010101012574834867,-0.04854361116766015,-0.0069205359394790555,-0.052910051861865814
2024-08-05,-0.03320316873839613,-0.015761798218630885,-0.024742095137101683,-0.028800079899398257,-0.015063889224251392,-0.005586523726779924,-0.0237467409387917,-0.05130880460451814,-0.03504666239552323,-0.057306635612121126,-0.12367491932895158,-0.07142852724862081,-0.09693881992684061,-0.07317049899073891,-0.0865922362258561
2024-08-06,0.020202054095044497,0.0,0.01479909381485478,0.023064307327358646,0.02941172571152806,0.005617908304819563,0.010810889533487522,0.008829859747373714,0.01694899216639212,0.03647419475536373,0.06854851930225792,0.0,0.03389835801476382,0.05075175233557405,0.0397554716702293
2024-08-07,0.003960338895009352,0.014234940080876335,0.01041654778702994,0.0016101745865406691,-0.0171427882303532,-0.0022344949775680023,0.0,0.006564602104092376,0.009523854722951475,0.021994143293993185,0.033962156409261146,0.02197795976010619,0.02185791273289972,-0.0304115116341106,0.0
2024-08-08,0.0,-0.003508882892736098,0.0,-0.004822994593853713,-0.008139616748568113,0.001119577409165906,0.0,0.013043352713300704,-0.0047170342357825135,0.004304118060191042,-0.018248188925211073,-0.010752625798063464,0.005347558876642511,0.009225046998373676,0.0
2024-08-09,0.001972463917595535,-0.005281618785138775,-0.0134020170368091,0.0048463686034279085,-0.003516948702151912,0.0,-0.00267374872659798,0.01609449037027333,0.0047393901011463235,-0.004285672021841935,0.0074349316769823925,0.03260863621176968,0.021276586225231764,0.0,0.04999984582586747
2024-08-12,0.003936950987132981,0.0,0.016718939678672218,0.0048233096832484,0.011764738495812832,0.0011186692810984944,0.013404786644574784,0.001056029157231242,0.004717157949913453,0.0,-0.00368989474109771,0.0,-0.026041623965639027,-0.016453283907551852,0.0
2024-08-13,0.0,0.005309662397801729,0.0,0.004799921856632583,0.0,0.016759800206627595,0.0,0.0021096113419851736,0.0,-0.002869461191569611,-0.022222272768421925,-0.02105263695201265,-0.032085610292245215,0.01858736093882518,0.008403365457493761
2024-08-14,0.0,0.0017605714582862309,0.0020554750951840006,0.0015923829015369595,0.009302351068928072,-0.015384764396897399,0.0,0.01578943229002583,-0.009389898551096731,-0.00431657804052199,0.0,0.010752690975367907,0.016574678065344184,-0.00547457076597746,0.0
2024-08-15,-0.001960756092930893,0.0017575727156469156,0.0030768881757599065,0.0015897733538905445,-0.006912579189792933,0.004464345970855987,0.013227475162179259,-0.020725442647983927,0.011848506327980957,0.0,0.0,-0.010638300616337415,0.0,-0.027522802518374023,-0.033333280174519975
2024-08-16,0.007858643365610485,0.007017480022552425,0.0,0.0,0.0,0.003333406594182353,0.005221904134762978,0.004232837467101458,0.004683770120771369,0.0014450972217745495,0.01893931392966408,0.0,0.032608613310101786,0.06226408518480553,0.020114903366607262
2024-08-19,0.03313823380214531,0.03135893280705693,0.027607472508937247,-0.004761905502591035,0.0348027646441782,0.0055372576846801635,-0.015584397917066006,0.017913678638752817,0.058275131239376554,0.0028860238584893505,0.03345742084991721,0.010752690975367907,0.042105307761204136,-0.02486682199310597,-0.022535198393180633
2024-08-20,0.0,0.0,0.0009951163605315116,0.007974535001127991,0.017937271234497842,0.0011013079117860869,-0.0026384750965302572,-0.0094936107142638,0.028634420530017524,0.007194222794874028,-0.014388639238308354,0.0,0.010101005196912816,-0.0018214121857408339,-0.011527334816542112
2024-08-21,-0.0075470614721177,-0.0033784852752906103,0.006958170428068566,0.0,-0.011013246924307385,0.006600352702824219,-0.002645521678169671,0.011714551181167154,-0.008565517820810387,-0.007142835643864975,0.0,0.02127660123267483,-0.00499996755608656,0.014598522240216516,0.014577241228642901
2024-08-22,-0.007604656464243242,0.0033899381313515775,-0.0039486222012354855,0.0,0.007795236540958372,-0.0054643027598291205,0.013262561556284469,-0.009473731152500942,-0.00863906660829794,-0.0028777186936813637,0.00364976330197031,-0.010416669297521386,0.015075278572018513,0.043165504991222514,0.011494281729868439
2024-08-23,0.0,0.0016891050659670892,0.0,0.0015822269606078354,0.0,0.005494325417370716,-0.007853394168392924,-0.01700304468016467,-0.01307209709642787,-0.010100935199272798,0.0,-0.01052631847600638,-0.02970289844209717,-0.01551731863755601,-0.048295521228254645
2024-08-26,0.009578611701749784,0.0,-0.003964378064054697,-0.0031596097533639345,0.0022098375524315372,-0.0054643027598291205,0.0,0.0097295567889788,-0.004414771269317996,0.014577289395289572,-0.029090945147309144,-0.021276536748746078,-0.020408214563393368,0.0035026446842070236,0.005970201745786996
2024-08-27,0.015180148168933316,-0.001686256801061825,0.0029850405502718225,-0.0015847346161590448,0.002205190845075089,-0.002197662591611027,0.013192641236948077,-0.004282701008524903,0.0376937017744603,0.0,-0.003745357635283386,-0.02173920061742851,0.0,0.01570679854895185,0.0
2024-08-28,0.014953357322398109,0.04054044758670394,0.04662706865954824,0.0015872499861566691,0.019801921055820015,0.007708929635262374,0.02864584323766195,0.0010754446132883455,0.025641203824088965,0.005747019930430142,-0.06766923889756893,0.02222229555876032,-0.036458286068837054,0.046391815635535405,-0.08011880205997046
2024-08-29,-0.016574544204474573,-0.008116832178155176,0.008530805872928315,-0.0031694692323179785,-0.004315006528210152,0.005464638790254606,-0.0025316638062150565,-0.00859311094090498,-0.020833401633835402,-0.004285672021841935,-0.012096704296389316,-0.03260876798326817,-0.010810805544369195,-0.0344827670780784,-0.019354768578424664
2024-08-30,0.009363260932383044,0.0032733372569067054,-0.002819613693690104,-0.003179702499182313,0.013001008504693656,-0.006521659212058051,0.020304587343821234,0.0010834904412861945,0.025531866451892204,0.05021520221665132,0.008163351249403927,0.044943832468606226,0.005464511014547702,0.0051902972085926535,0.036184282102723175
2024-09-02,-0.0018552608284598815,-0.003262657478625419,0.0018849926529123096,0.012759146599958582,0.014973304688572497,0.0010938541432121696,-0.00497509757804504,0.0010824279759964472,-0.014522685881226849,-0.005464450184936576,0.0040484263639619655,0.0,0.021739053771474115,-0.013769437980163501,0.02539680904510666
2024-09-03,-0.005576326832465339,-0.006546585651362236,-0.0075257845630406495,0.004724410299398185,-0.0042149749497013556,-0.0010926589337104664,-0.02249997261651293,0.0,0.010526294865681463,0.02335160471915354,0.052419415149972615,0.0,0.03191494325414901,-0.022687605944707756,-0.012383854512777681
2024-09-04,0.00934596099118079,-0.006589725856098183,0.0037914257347870794,0.0015673472020789614,0.0074075366980845825,0.004414887270789647,-0.007672689117760534,-0.006486664783282747,-0.00833342622201616,0.0,-0.015325737933090888,-0.010752625798063464,-0.02061860842371077,-0.021428602017263043,-0.03761764684478863
2024-09-05,0.0,0.01658364101222709,-0.008498584122377473,0.007824779052297615,0.006302537964435029,-0.009889945497455699,0.010309287717160664,0.004352492856845247,-0.002100726201311076,-0.005369028449201396,0.0,-0.01086956736583966,0.021052685502351398,0.02189784216198909,-0.03583060829864326
2024-09-06,0.0,0.0,0.004761948823815532,0.02484467418649805,-0.0010439510671196306,-0.0022199190149008174,0.01020402657386632,-0.015167762827252407,0.0,-0.0067476865248145,-0.03112825701393973,-0.01098907979470598,-0.030927881665813395,-0.0035714482355874155,0.027027011072799256
2024-09-09,0.009259125129753798,0.013050629914501899,-0.0075829494392314345,0.01818189646807955,-0.014628982777574406,0.0022248580195238787,-0.03282826644996417,0.012101170187963417,0.010526294865681463,-0.005434821692953951,-0.004016204911788335,0.0,-0.0212765223089304,-0.01971323901403277,-0.023026189652937012
2024-09-10,0.0036697704075865367,0.016102869090494742,0.017191878924851745,0.020833312067535692,0.011664822298594668,-0.0011100722623780257,0.013054858953954529,0.014130529595153485,0.023404232532938885,0.0013661300967235945,0.0,0.0,-0.005434812422204449,-0.007312565024735762,0.003366864423026028
2024-09-11,0.002816926240688078,-0.01267826129455718,0.009389758842980545,-0.016035035710589507,0.0020964419121716205,-0.001111080131758313,-0.005154611409844967,0.009646130976193046,-0.022869107894752605,0.002728532662856553,-0.03629021194342774,0.0,-0.02185797839554504,-0.014732955215814414,-0.015509151122879317
2024-09-12,-0.0037453187178810854,0.0016051438507120874,-0.013953521017342596,-0.014814769649407866,0.008368331316863653,-0.0066738960238234,-0.0025907573987764554,-0.0010615284322914587,-0.010638159527478486,-0.0013606239307747403,0.012552330069245832,0.0056497121870149325,0.022346426094332683,0.018691599044507567,0.027397350019148003
2024-09-13,0.0,0.009615515968766086,0.0,0.019548973779632384,0.0010371346050657149,0.00671873617043639,0.0025974868570697307,0.0,0.010752546836046983,0.006811968688985592,0.0,0.0,0.0,0.009174316869815957,0.013333251623323994
2024-09-17,0.0018795523702546113,0.001625918446564567,0.0,0.03982293946134163,0.00518146816687115,-0.0011123160039705482,0.020997301019850978,0.012752310566251257,0.0,0.0027065187800290325,0.2975206250831748,0.01123594452133525,0.24590155107644396,0.014545355529109072,-0.02960512497889467
2024-09-18,0.0018763198531355219,0.006493546721201504,0.0,0.008510639480824533,-0.0020618613320625423,-0.00890855016047154,-0.015424206900200188,0.013641226332921752,0.002127588193169494,-0.005398218569147906,-0.00955416205282078,0.022222267845531718,-0.061403430179861385,-0.010752659878652149,0.020338941370161567
2024-09-19,-0.0037453187178810854,0.0032257835630367104,-0.004716927318951125,0.005625902789631487,-0.00413213694018022,0.0033708060118833316,0.002611038236174812,0.012422387095468279,-0.004246251392825862,-0.006784239985787144,-0.019292649202550805,0.010869554654186597,-0.02803742515945129,0.02173924993691645,0.029900189633505825
2024-09-20,-0.0037593988648174648,0.004823202225547885,-0.0009479544033540455,-0.006993053475968791,0.007261217531623787,0.0022395787234787967,-0.0026042384699536125,-0.010225057477224908,0.0021322342233558444,0.0,0.03278698955501014,-0.01075267783478251,0.05769239657000358,-0.030141962750701468,0.0
2024-09-23,0.009433913986858444,0.0015999886024027354,0.002846365495452474,0.0014084739340194385,-0.008238846901171382,0.0033518613279042153,-0.002610973343088019,-0.010330478958091693,0.0,0.00683058028166017,-0.02222229847477397,0.0,-0.00909095874489041,0.007312743971377156,0.0
2024-09-24,0.0037383183036916456,0.006389815581060887,0.006622538573945347,0.0,0.008307289386591199,-0.0033406638858157756,0.0,0.028183749919341805,-0.004255394947969782,0.020352789683052208,-0.008613701206865665,0.0,0.0,0.001814758549887996,-0.038709524889543157
2024-09-25,-0.0037243953284650244,-0.019047651097335194,0.010338324500952956,0.004219409864235857,-0.0010297635426567142,0.0033518613279042153,0.007853425112885892,0.0,-0.010683732308786054,-0.0013297285314682883,-0.10163931682983995,-0.021739174096029212,-0.09174312887421165,0.027173929426835386,-0.023490079762575555
2024-09-26,-0.003738415795367267,0.0,0.0018603476828196186,0.001400583290444235,0.03608246769377388,0.002227109257210591,-0.012987049037754383,-0.004060956741060995,0.008639463155207805,-0.0066578374481802705,0.040145921341605106,0.0,0.03030301559073867,0.010581982266284706,0.013745877858776234
2024-09-27,-0.015009188819975483,-0.012944977435033866,0.01392761081882865,0.013370808152726177,-0.006965295239097169,0.0022223860239822812,-0.00789469364011608,-0.006116169220105383,-0.017130594372465002,-0.0006816809607733676,-0.02807017151138158,-0.011111100809073515,-0.019607833897528404,-0.006980670423833546,-0.016949173953684116
