Date,0138.KL,0166.KL,1023.KL,1066.KL,1082.KL,1155.KL,1295.KL,1562.KL,1619.KL,1818.KL,1961.KL,2445.KL,2488.KL,3182.KL,3816.KL,4197.KL,4677.KL,4707.KL,4715.KL,4863.KL,5168.KL,5183.KL,5211.KL,5216.KL,5225.KL,5285.KL,5296.KL,5347.KL,5681.KL,5819.KL,6012.KL,6033.KL,6742.KL,6888.KL,6947.KL,7084.KL,7106.KL,7113.KL,7203.KL,7277.KL
2024-05-15,0.051020406854938916,0.012944893907516297,-0.0014727311326468984,-0.0036362814311045044,-0.005714301771568175,0.0,-0.004796028530627439,0.007042287700482763,0.0,0.011264037267855187,-0.007335016159974783,0.0,0.005319176613383547,0.0021276838399524323,0.007335030073181148,0.0,0.03125001101892044,0.0,-0.003703669599637638,0.0016181547523983486,0.2905404250254908,-0.022955497231479494,-0.03133889946830237,0.0,-0.00637969001770744,-0.02417577962504669,0.011299361642475692,-0.00321545719513483,-0.00666647539260945,-0.0030799410456158194,-0.016393399221480642,-0.0011036427858682751,0.019841057072098378,0.003546120288856036,0.0,0.006125677415132369,0.248555451487406,0.3125000508500788,-0.007299291611213565,-0.012096588272818565
2024-05-16,0.0,0.003194986568128666,0.0014749032686083297,0.001824627497481135,0.003448403364748609,0.00404863305354386,0.009638598531986453,0.006993135196550204,0.0,0.018564308035279975,0.0024631961005141534,0.00267146553383113,0.005290963665642856,-0.002123166413085742,0.0,0.007042323595299882,0.005509569156314731,0.0038759276579805046,0.007434971795976075,0.0,-0.04450257268480873,0.013215852589331556,0.005882262064683896,0.010638353354253116,-0.003210247247000031,0.002252155629835828,0.011173112602507862,0.020967727364012312,0.0009585701138619118,-0.0010300671677878626,0.005555492104585724,0.001104862159019504,0.007782212273653943,0.0035334975587004713,-0.00737110713841127,0.00456631430958554,-0.06481554944821333,-0.04761902491257686,0.007352963032595028,0.012244707457452542
2024-05-17,0.009708725428010156,0.009554113649768547,0.0029454622652937967,0.0018216009893750051,0.003436435392127679,0.0,0.0,0.020833337243511885,0.007142826898149268,-0.0036451659373876177,-0.009828079752365215,-0.005328695640917314,-0.002631592676820227,0.006382944933150503,0.0036408413976198872,0.0,0.046575343211061826,0.0,0.007380005389794997,0.0,0.0,0.014492754668948837,0.03801168358274243,0.10526304787951268,0.009661916172606588,0.004494414929117285,0.02762434802962055,-0.00473928955387648,0.0009578560664744717,0.0061856037002592235,0.02762435735542046,0.0044151417964131134,0.04054054054054057,0.0,0.004950434518580238,-0.0015152598732773859,-0.024752046836966635,0.0,0.0,-0.00403212941221065
2024-05-20,-0.019230926062999476,0.012618209101185274,0.004405297153920351,0.005454471505709657,-0.0022832281147562306,0.0070564574930667145,0.0,0.07482991508785353,0.0,0.006097608432739765,0.0,0.001785868089601017,0.0026385362294392145,0.01268502861388976,0.0012090422210169205,-0.010489425927286966,-0.0026178316672829105,0.0023166268311896054,0.0073261296410378485,0.01130853147615718,0.0,0.01285713665896382,0.028169063518359128,0.028571519754974295,0.006379533729367948,0.0022371527717426343,-0.016128998656842697,0.01428565369235435,0.013397254254046143,0.0,0.01881720089463923,0.005494411844312985,0.0,0.021126794853338238,0.024630624401642542,-0.003034896647499674,-0.005076574872090789,-0.008333279093252766,0.0,0.0
2024-05-21,0.0,0.012461052125344763,0.0,-0.007233306434581421,-0.004576671914139907,0.0,0.0,-0.006329143696792938,-0.007092168764333273,0.006060715836917252,-0.02729529404215414,-0.03743321586802073,-0.007894709383201581,-0.010438427771495173,0.0036233164028713905,-0.003533698619454295,0.0026247026971206733,-0.0023112724753588942,-0.007272847815084971,0.03674118667798654,-0.01643839414887227,-0.008462595977456244,0.0027397507838831103,-0.009259249682798898,-0.006339093270038121,-0.004464318181691018,0.0,0.0,-0.022662825447340884,-0.0051227868706109625,0.002638423245156174,0.0,-0.0018552218603219428,-0.003448206367674511,-0.024038540148091037,-0.019786879342529207,-0.015306120214734542,0.0,0.007299199400705447,-0.008097107445693474
2024-05-23,0.01960800618009162,-0.006153726853432295,0.005847941233238618,0.005464704070193838,0.0011495462930841693,0.0,0.0023864422787058803,0.0,0.014285653796298536,0.021686662330709483,0.015306168331301828,0.012037135448562442,0.010610065443232841,-0.0021097287219875582,0.01684719736010165,0.02482294141720165,0.01570679505532957,-0.011582949940916132,0.0073261296410378485,0.009244933311557846,-0.030640649272499876,-0.01564723403158319,0.024590185272963083,-0.009345900627746095,-0.0031898450088537755,-0.013452900686530711,0.01092896213432204,0.02503914401862506,-0.013526590916687842,0.009268582057245345,-0.010526403568718146,0.0010929002505613017,0.0,-0.0034602279180364626,0.0,0.006211170243108244,-0.015544113266359183,0.016806713355066893,-0.014492705861976707,0.008163205800158613
2024-05-24,-0.019230926062999476,0.06501545509411932,0.0,-0.003623302803242523,0.00229621746339137,-0.0010010937697599864,-0.007142844207576382,-0.012738827735886193,-0.04225343548693605,0.008254780621240076,0.0,0.015553469967156675,-0.007873988253376707,0.004228378174858216,-0.01065113814338392,0.020761167370399347,-0.05154635547644759,0.0,0.0,-0.0076334202519260375,-0.02873558147242372,0.001445022034355592,0.0026666254923168875,-0.01886790685497497,0.0032000526809261576,-0.011363605294000823,-0.021621692194297326,0.0,-0.0254653742537867,-0.01020407194687567,-0.013297792871871494,0.0010915942389562172,-0.07992576379249439,-0.003472152073846657,-0.002462896815879523,-0.0046296223100025236,-0.010525863256083401,-0.06611576567531496,-0.007352870144066381,0.012145661168540212
2024-05-27,0.029411855285236044,-0.008720906262644434,0.002907088353014009,0.0018182887927111757,0.0011453611114697893,0.001002096962786192,-0.009592308642996428,0.025806398739802283,-0.007352815066803742,-0.00233932054474828,-0.007537742330330444,-0.009909941375306985,0.0026454473275867585,0.004210468809752399,0.0011962146268762464,-0.040677998265290505,0.008152134136613975,-0.004687549311398587,0.003636235560108503,0.0,-0.02366874140572539,-0.008657980977429536,-0.002659533512454848,0.0,0.003189766864684085,-0.00459773452680845,0.011049796300511838,0.009160293006359232,0.0030151875240584936,0.0,-0.0053908452831851195,-0.0010904039602750437,0.0020202307558696564,-0.006968772571463888,0.007407379971720696,0.004651155402822793,-0.015957438308976446,-0.026548606692889054,0.007407335318778907,0.020000055562048757
2024-05-28,-0.019047536419537714,-0.0029325677259136596,0.0014492527168605829,-0.0018149886192458942,0.003432621153920623,0.0,-0.002421303046893142,0.006289338110057274,0.0074072794225459315,-0.00351702621105765,-0.00506326386504119,0.0,0.0026385362294392145,0.014675115380394343,0.0,0.010600620349223489,-0.005390764882680865,0.003924729874048349,0.007246404009426,-0.00923086957789876,-0.003030260621619152,-0.010189135275477268,-0.013333453208022594,-0.009615435104300962,-0.014308427559218462,0.0,-0.010929032715246811,0.0030257404842910507,-0.020040005559349816,-0.004123664763742818,-0.005419993037642512,-0.0010917071235724274,0.008064530640538026,-0.0035087928093870957,-0.019607918955921178,-0.0015432074366674708,-0.005405866429454287,-0.00909095874489041,0.0,-0.015686258869913483
2024-05-29,0.009708725428010156,0.0029411929735034814,-0.005788699705498002,-0.0036362814311045044,-0.004561015675249691,-0.00900920034457453,-0.009708719940746402,-0.012499974662042335,-0.014705914402911802,0.005882520988685025,-0.015267221058607117,-0.0282074010705905,0.0,-0.01239673185255541,-0.00836324733116367,-0.020979040063102583,0.04065034141962531,-0.001563779504354268,-0.007194271412219622,-0.0062111404395645,-0.024316141422650484,-0.0102942421186768,-0.021621620550869913,-0.009708608594032109,-0.0016129297379040564,-0.020785255224791688,0.011049796300511838,-0.0045249970023765185,-0.0030677070283188224,-0.001035077950763963,-0.00817436553278239,-0.0010927872425734453,0.04999991570685691,-0.03521101851820374,-0.035000089550179414,-0.009273555640033071,-0.027173522204550715,-0.018348614750746894,0.0,0.011952105011316272
2024-05-30,0.019230684425192823,-0.014662838629568187,-0.004366900974721588,0.0,0.002290839575512349,0.0,0.0,0.0,0.011406904441702004,-0.005848119304134092,0.0,0.004681576501338824,0.0184211487377417,0.014644309148647894,-0.002409534457934348,-0.007142831739506472,-0.015624988889254454,-0.0007830520998344248,0.014492808018852,-0.021875022125678045,-0.003115221169453397,-0.0029716354115250088,0.0,0.00980378975146734,0.0,0.004717133927070405,7.058092466039056e-08,-0.0015150068836343733,-0.0041025712692924765,-0.002072622214662867,0.005494514982012477,-0.004376383458257083,-0.03428554212395507,0.010948681993056653,0.007772127477684743,-0.0015601740736880254,-0.005586989084393146,-0.009345845820327825,-0.007352870144066381,-0.039369993387748936
2024-05-31,0.037735922864099436,-0.032738131702592654,0.0,0.001824627497481135,-0.027428531419175894,0.003030367973717807,0.004901951646067992,0.0632910948520542,0.007518741227715342,-0.0011764187376792634,-0.012919924886170109,-0.02795894617600514,0.0,-0.018556603916827008,0.007246379564219474,0.0,-0.05026454678992398,0.0,-0.0535713955385535,-0.0079872108777429,-0.018749966894211822,0.0,-0.033149135848361544,-0.05825231429252575,0.0,-0.0023475523551477195,-0.00549472460560263,-0.010622230983539649,0.019567600184091427,0.0,-0.008196628056965083,0.0032967152839278313,-0.03155823864414309,0.010830294985662015,-0.020565567055999212,-0.015624862431026898,-0.005617093051879185,-0.009434014666871215,0.00763360350141129,-0.02049185869047976
2024-06-04,0.0,0.015384626078875696,0.021929878139846926,0.0036432019787497882,0.017626250393061538,0.01309166941932216,0.012195227266461162,-0.053571441498958206,0.014925452016164797,0.004711400659428655,0.007853394168392924,0.01629908285693049,-0.0025840599710061918,0.0063024874013397625,0.031175092660708614,0.007194218834135846,0.0,0.0007836657509461276,0.0,0.014492786442568129,0.012738830581142002,0.00298049234813047,0.008571436548893141,0.041237071191947194,0.0,0.04705881381647736,0.0,-0.004601260357564696,-0.022222258064342748,0.011422614965916011,0.025069564130195676,-0.00219081495394291,0.014256618733254012,0.02500014909384496,0.015748042720570066,0.004761897018038308,0.005648823016395799,-0.009523748488811545,0.022727226293437708,0.03347287499763896
2024-06-05,-0.00909089766803084,0.033333447432446706,-0.014306160140643898,-0.0036299772384916773,-0.009237901517117786,-0.0079522784470214,-0.004819394063799276,0.0,-0.007352886477302256,-0.004689307453201397,0.0,-0.004717005005491326,0.0,-0.008350721300389496,-0.011627951629564537,-0.017857127409159346,0.0,-0.028974110834221634,-0.0037735498712929694,-0.003174582703050599,0.006289297001593308,0.001485965666099709,0.0028328176642249403,0.029702941097319968,-0.0016155354831274282,-0.0022470948225804532,-0.005524657592092752,0.02157172665028595,-0.024793429327740424,-0.0071867767128697135,-0.008152267817738479,-0.0010974720686037776,0.002007861385677323,-0.0243903858120863,0.005167962282716765,0.011058318311104154,0.005618378906012911,0.0,0.0,-0.004048654145858643
2024-06-06,-0.03669731644943919,-0.0029325677259136596,0.008708293753558527,0.0018216009893750051,0.0,0.0,0.0,0.0,0.01481470378976546,0.01884560263771462,0.007792264361702106,-0.002843366895648791,0.002590754636356607,-0.008421043084244628,0.0,-0.007272603424670954,0.008356574466887645,0.006451595112707098,0.0,0.0015923049183883542,-0.003125032865891164,0.0,0.016949168918596325,0.057692371950928356,0.00970873940353778,-0.02477484088484916,0.049999996431742355,0.033182355418242215,-0.021390470212804158,0.004136564230738715,0.0,0.004395620378570664,0.01603229352897273,-0.017857156169093336,-0.0051413917639998585,0.0031252240408992105,0.02234683750125166,0.019230760342999753,-0.007407332073761541,0.02032525940601726
2024-06-07,0.028571514048754132,0.020408134637800224,0.0014387489236917794,0.005454471505709657,-0.0034965135164373162,0.0020040865542059194,-0.004842542589195253,0.006289338110057274,0.0072993084792774,-0.001155778526729101,0.005154676307315809,0.005703141808401702,0.0,-0.002123166413085742,0.009411727267496284,0.0073258816566961205,0.008287252280052115,0.0056089271324362144,0.003787843487597975,0.0015898563192193738,0.0689656287697673,-0.014836795909825562,-0.013888879463354376,0.02727269957855305,0.0,0.0023094856653871343,0.0,0.004379669260364594,0.015300812423544308,-0.0010300671677878626,0.0027398051517504296,0.0,-0.0019724143650601267,0.018181831982240437,-0.015503886848150517,0.0015574017618940061,0.043715415137172364,0.056603861279253875,0.007462610104945755,-0.015936238837734984
2024-06-10,-0.018518611162916532,0.005797079848456788,-0.0028735187049802047,0.0,0.00701756404039422,-0.0009999855338569397,0.0,0.0,-0.021739060707990365,-0.004629724714753647,-0.010256419196132516,-0.014177575118588193,0.010335902856169588,-0.0042553676799047535,0.0,0.0,-0.013698654359507012,0.00637448482619285,-0.011320845068770846,-0.0015873326883141248,-0.008797673817326546,0.010542221637022342,0.0,-0.008849548774388039,0.001602590527520098,-0.0069123771964200165,0.021163981966229706,-0.002906923113866755,-0.02583436461810984,0.0,-0.005464496728838419,0.005470253059588037,0.0,0.007142899741098496,0.007873987419513728,-0.001554980033250608,-0.02094284677298197,-0.0178571332778511,-0.007407332073761541,0.012145661168540212
2024-06-11,0.009433951081197156,0.0028818696717565206,-0.007204576701698828,0.0,-0.0023228275110638297,-0.0010010937697599864,-0.007299319912820401,-0.006250029560950665,0.00740735189488273,0.003488398821984484,-0.005181384330102512,-0.013422808370456618,0.0,0.0021367766100781616,0.004662169580461617,-0.036363506465531326,0.0027777413854090938,-0.018210529450574442,-0.015267232918563689,0.04769469591637954,0.002958610845429588,-0.017883770296108104,0.03380284869416039,0.008928562523928818,0.0,-0.013921214069427923,-0.005181287834163606,0.005830870812491007,-0.023204237859894228,-0.0010308096362906527,0.008241782285597132,-0.005440492190537105,9.799248679165373e-08,-0.007092240577712183,-0.007812472112385449,0.0,0.005348052161848971,-0.00909095874489041,0.0,0.04799995475661745
2024-06-12,0.018691684266707975,0.09195403865335705,0.0,-0.007233306434581421,0.002328235600769446,-0.0020038718114731013,-0.004901951646067992,-0.025157182458118155,0.014705865943190677,0.013904968545866092,-0.007812556352215116,0.01846444387302104,0.010230164865912883,0.0021322205311196107,-0.012760983702363116,-0.007547243395552683,-0.005540093822927417,0.004032214881134699,-0.007751867174517368,0.01669196986441701,0.014749199050309691,-0.001517533801316362,0.019073542455459114,-0.026548646323164227,-0.004800079021389125,-0.0023529583822402556,0.0156250209077593,0.005797143328038379,0.0011310536057149712,-0.004127919863315732,-0.002724803524446151,-0.008752880048130685,0.0,0.0,-0.007874055301056337,-0.0015577437223189827,-0.010637911750644657,0.0,0.0,-0.013435606083915808
2024-06-13,0.04587150146585928,0.023684154691318904,-0.0014514344524111378,0.0072860083657759755,-0.003484330507721345,-0.00401611351370712,0.004926099145884821,0.01935484264703602,0.007246323022354506,0.00571403293194761,-0.0052492498144859345,-0.009541936623598812,0.005063251180620787,-0.0021276838399524323,0.004700209856426829,-0.02281370766804358,0.0027854787249417257,-0.009638528052813733,0.003906214039649303,-0.029850633722818043,0.031976794215407,-0.0015197645435640617,-0.013369040023636702,0.01818179971903544,0.008038718184832927,-0.0047170157061254825,0.0,0.018731974922442607,0.012429320510702002,-0.003108879768632389,0.0027322483644192097,0.0022272584246350036,0.025844829892409216,-0.010714256427994728,-0.01735637965815584,-0.01560071325505219,0.026881311074574032,0.06422009650713667,0.007462610104945755,0.0
2024-06-14,-0.07894738292378423,-0.015424171782550289,0.005814019998122699,0.0,0.0,0.002016099849224684,0.0,-0.01898734556141002,0.0,0.003409294729643797,-0.005277149158176786,-0.012524089287904938,-0.012552076639361198,0.0,-0.014167524868857084,-0.01556414610203083,0.01666672412830117,0.007299217819793702,-0.0038910149026082363,0.0030769031061184116,0.011267515773269565,-0.0015220019615365121,0.029810438056193878,-0.003656285858501307,-0.0031898450088537755,0.0,0.0,-0.004243312004597155,0.0,-0.002078978401831799,-0.010899143525302968,-0.01888888433381075,0.023255813953488413,0.007220353645207123,0.0108695417555158,-0.001584667690639141,-0.010470749323203021,0.008620737877401252,-0.007407332073761541,-0.02723725588228798
2024-06-18,0.01904759625366559,-0.007832836742276639,-0.013005811417175606,0.0,-0.0046618986177051625,-0.0010061294878840332,-0.004901951646067992,0.006451468908397651,0.007194282567880572,-0.003397710931671627,0.010610090028305263,-0.013658625127134005,-0.005249307504108902,0.014925436903864497,0.009580835046158809,0.01185771718067441,-0.043715882203489986,-0.0016102376025629583,0.007812428079298606,0.04447851939842562,-0.011141973412103323,-0.007621913502241284,-0.013157884585464075,-0.03669725586935657,0.00640002696761699,0.01895736680050142,0.0,-0.004261321436660692,-0.007812517467285618,0.0,0.0027547574487758464,0.013590098910839732,-0.03977272727272729,-0.014337094207134582,0.0,0.009523794036076838,0.005290091823696219,0.0,0.0,0.0
2024-06-19,-0.009345783417619824,-0.02105268412953276,-0.005856503239541899,-0.005424881643364188,0.0011708434547512692,0.0010071428039577501,-0.004926099145884821,0.02564115002636891,-0.007142894566020019,-0.002272627305513253,-0.01574801380272617,0.003956519040190898,-0.007915579107928394,-0.012605080045852368,0.0011859620094207823,0.015624837373787503,0.022857126645926096,0.0,-0.011627800761776053,-0.011747507293339066,-0.033802824113642105,0.001536029466313149,0.0,-0.009523811722989217,-0.00794917835225506,-0.004650963806110631,-0.0051282777601926455,-0.011412350174418107,-0.022497230075579577,-0.001041654778702994,-0.008241782285597132,-0.0022346092348197732,-0.009861932938856066,-0.010908966360280603,0.0,0.00943406212942799,-0.015789472495418733,-0.02564106514222375,0.0,-0.004000055638536559
2024-06-20,-0.018867842892738573,-0.008064519916985424,-0.00736373505574861,0.0036364788673164394,0.005848089856836491,-0.0010061294878840332,-0.0024752428647041302,0.024999864864225785,-0.00719419158623591,0.0011390201448306936,0.0,-0.0019703137532925963,0.0,-0.0021276838399524323,0.0011849878729328633,-0.02692293040996785,-0.019553093737347815,0.0,-0.003921532384506543,-0.004457662537633467,0.011661786282278763,0.0,-0.008000071924813557,0.019230657147020214,-0.004807693062691021,0.004672696347700622,0.0,-0.004328961635014061,-0.0023014579257006895,0.0,-0.01662047575976444,-0.0022398434359078845,0.005976193805220742,-0.02573534878041317,-0.0026880457628339904,0.004672775219723757,-0.01069472735957333,0.017543852252222214,0.0,-0.016064184235212275
2024-06-21,-0.028846177661418393,0.0,0.007418361907382209,0.0,0.009302351068928072,-0.007049352155634181,-0.0074441546848798,0.0,0.0,0.007963479488261482,-0.0053333048628980695,0.019743234628151862,0.0053191794221583155,0.01705755062101111,0.009467392128662766,0.01185771718067441,0.019943041905126524,0.0,0.02362193003053803,0.0014925666681722127,-0.01440923128678806,-0.00920242400472715,0.008064589218606422,-0.009433851133241244,-0.004830918636707149,0.0,-0.01546393902861265,-0.00579706885291853,0.009227310631023,0.0,-0.008450728887222203,0.005611603855851133,0.005940398270801728,-0.015094330334132655,-0.026954289594202097,0.0,-0.01621620743878649,-0.02586200645522041,0.0,-0.024489834129276855
2024-06-24,-0.014851466672140545,-0.01084000079011016,-0.016200360029172023,0.0,-0.01728132994591336,0.002028477145643137,0.007499985738854242,-0.04878047775611305,-0.01449273768563586,-0.0124151545021991,0.005361901518340151,-0.010648630565590289,-0.007936452576260189,0.00419292011512562,-0.003517028732304417,0.0039061830604227854,-0.039106118135516676,-0.008064558019498014,-0.01923069261012933,0.0029806068440707545,-0.07309946351060448,0.017027794937049423,-0.013333453208022594,-0.009523811722989217,0.01941747880707556,0.0,-0.0052356094887830995,0.0,-0.002285676208181431,-0.0010428487316443968,0.008522752356762142,0.023437787750655525,-0.03936998553215443,0.0,-0.011080308619248913,0.0015501582209724862,-0.027472119359410407,-0.053097319724400016,-0.014925403173057017,0.0
2024-06-25,0.04522613668185538,0.0,0.0,-0.0054350033850738555,0.008206534901628926,0.0030363934465700293,-0.0074441546848798,-0.00641011425557847,0.0,0.010285496472729028,-0.0053333048628980695,0.02641888156984451,0.00533322822599791,-0.010438427771495173,0.0058825049592110545,0.011673057215008331,-0.04360465577774608,-0.004064997287609784,0.0,-0.002971749227982934,0.028391233929775384,-0.012176546164993085,-0.02702700918116452,-0.028846160571178836,-0.003174499972313116,-0.011627875800684917,0.010526398343739363,0.02040816020778058,-0.014891142555844783,0.0,-0.016901384816412013,-0.01635793224309512,-0.04303278688524592,-0.007662880444909703,-0.005602192845833298,0.004644069816468921,-0.016949136104436047,0.009345845820327936,-0.022727412028777816,0.004184055515535023
