Date,0138.KL,0166.KL,1023.KL,1066.KL,1082.KL,1155.KL,1295.KL,1562.KL,1619.KL,1818.KL,1961.KL,2445.KL,2488.KL,3182.KL,3816.KL,4197.KL,4677.KL,4707.KL,4715.KL,4863.KL,5168.KL,5183.KL,5211.KL,5216.KL,5225.KL,5285.KL,5296.KL,5347.KL,5681.KL,5819.KL,6012.KL,6033.KL,6742.KL,6888.KL,6947.KL,7084.KL,7106.KL,7113.KL,7203.KL,7277.KL,^KLSE
2024-05-10,0.0,-0.00970871104844051,0.0029629168199036826,0.0018215019113012598,0.006888652390173888,0.003048627431592177,0.0023980771607490237,0.0,0.0,-0.0012641666926317408,0.0,-0.011343897181170015,0.0,0.006637133077704638,-0.0036719077180064064,0.007117412158705649,-0.002932585476112859,0.0038911948164928045,0.0038168576528767595,-0.001618154616021994,0.038062171676134904,-0.01285713665896393,-0.014084497349341363,0.0,0.003174577497480291,-0.01310031385461774,0.005586556301254042,-0.003215374843688501,0.0,0.0,0.019829801768752375,-0.010952943454905606,0.0,-0.010600769263605092,0.00243924701708087,0.0030627826742206654,0.022987578721290536,0.03825131445125174,0.0,-0.004016134668618054,-0.0003434423551256227
2024-05-13,0.010152335743293994,0.009803894224616805,0.004431325444149703,0.0018182887927111757,0.010262168451985909,0.0,0.0,0.0,0.0072464397437230765,0.006329031201691038,0.0,-0.0044129960343340935,0.0026455163380560975,0.04615393423429359,0.0,0.0,-0.00294113781819616,0.0,0.03422051097784973,0.0,0.0,-0.00289429855104939,0.0,-0.020833313132985976,-0.0015823044865502789,0.002212516225691852,-0.016666560226707094,0.0,-0.005591906780190725,0.0,0.002777892151207162,0.0033222716904388605,-0.010060206399994054,0.010714349611647744,-0.0072994312938882144,-0.003053430679638036,0.0,0.015789498315888828,0.0,0.0,0.001399407856008894
2024-05-14,-0.015075357846772497,0.0,-0.0014705653852215006,-0.0018149886192458942,-0.012415384341428748,0.0010132652742167458,-0.002392340144487859,0.021582640090095806,0.007194213922868675,0.005031485618378184,0.01237620167758835,-0.004432646627267944,-0.007915539315116349,-0.0126051852890251,0.004913920419656437,0.003533508751841552,0.03834808972401049,0.0,-0.007352968480028199,0.0016207772842660173,-0.013333228520723162,0.011610943848233246,0.0028571687839022974,0.0,-0.006339093270038121,0.0044149316509403125,0.0,0.003225746828894094,-0.0159325481092657,-0.00612259017668737,0.013850403857063487,0.0,0.024390184908746892,-0.0035335897545349937,-0.002450887017113157,0.0,-0.028089483553564,-0.005181375861030735,0.0,0.0,0.0018528617575501727
2024-05-15,0.05102034274695044,0.012944893907516297,-0.0014727311326468984,-0.0036363801492104164,-0.005714301771568175,0.0,-0.004796091426062854,0.007042382196337016,0.0,0.011264102207103166,-0.007335016159974783,0.0,0.005319106866808809,0.0021277906534533653,0.007334965988835762,0.0,0.03125001101892044,0.0,-0.003703669599637638,0.0016180703371357907,0.2905405080168857,-0.022955497231479494,-0.031339106098822844,0.0,-0.006379611873537749,-0.02417599729431541,0.011299361642475692,-0.003215374843688501,-0.00666647539260945,-0.0030799413724500457,-0.01639354350205091,-0.0011035286552802948,0.01984125578679108,0.003546120288856036,0.0,0.006125789481823851,0.248555451487406,0.3125000508500788,-0.007299291611213565,-0.012096687081024293,-0.0016502007659382478
2024-05-16,0.0,0.003194906370669548,0.0014749032686083297,0.0018248258350475055,0.00344816785024471,0.00404863305354386,0.009638472744049054,0.006993039374308285,0.0,0.01856430684315602,0.0024631961005141534,0.00267146553383113,0.005291032676112195,-0.002123272773491114,0.0,0.007042323595299882,0.005509569156314731,0.0038758655371284867,0.007434971795976075,0.0,-0.044502634130430874,0.01321577947824415,0.005882406621716907,0.010638287337800145,-0.003210325640427336,0.0022522687797728036,0.011173184760659982,0.020967727364012312,0.0009585701138619118,-0.0010298543876373634,0.005555711556063381,0.0011047477761081392,0.007782115055606109,0.0035335897545349937,-0.007371170683533879,0.0045660910322211645,-0.06481554944821333,-0.04761902491257686,0.007352963032595028,0.01224480870023803,0.004915080792406767
2024-05-17,0.009708787016157183,0.009554194355595458,0.002945541657807693,0.0018215019113012598,0.003436553551277477,0.0,0.0,0.020833241444147,0.007142826898149268,-0.0036451657075762256,-0.009828079752365215,-0.005328695640917314,-0.002631592496168622,0.006383052200205741,0.0036409688646650284,0.0,0.046575343211061826,0.0,0.007380005389794997,0.0,0.0,0.014492827872179426,0.03801168358274243,0.10526325072008835,0.009661916172606588,0.004494302287139096,0.02762434605832431,-0.00473928955387648,0.0009579580311398495,0.006185603041154453,0.027624285010994454,0.004415027665825244,0.04054054054054057,0.0,0.00495043483549229,-0.0015151491631919534,-0.024752046836966635,0.0,0.0,-0.004032229027008061,0.0034200084511442075
2024-05-20,-0.019230865653547813,0.01261828828668321,0.004405296805199965,0.005454570223815569,-0.0022831114310881695,0.0070564574930667145,0.0,0.07483000701694786,0.0,0.006097544770737207,0.0,0.001785868089601017,0.002638536047832929,0.01268502861388976,0.001208851983614423,-0.010489520031551236,-0.0026178316672829105,0.0023165652839303164,0.007326034777392021,0.011308615618894624,0.0,0.012857207785607727,0.028168994698682726,0.028571398176916896,0.006379533729367948,0.002237265160608626,-0.016129066979324702,0.014285572124369539,0.01339715102222594,0.0,0.018817202219364226,0.005494639726463468,0.0,0.02112670104119463,0.02463081707560999,-0.0030347856011533336,-0.005076574872090789,-0.008333279093252766,0.0,0.0,0.006730094218600824
2024-05-21,0.0,0.012460972952142546,0.0,-0.0072333057243968435,-0.004576671914139907,0.0,0.0,-0.006329143155467842,-0.007092168764333273,0.0060606529442390755,-0.02729529404215414,-0.03743321586802073,-0.007894846135760192,-0.010438427771495173,0.003623316861658399,-0.003533508751841663,0.0026247026971206733,-0.0023112112122720685,-0.007272754326270281,0.036741100419212414,-0.01643839414887227,-0.00846266560694331,0.0027398179014734847,-0.009259249682798898,-0.006339093270038121,-0.004464318181691018,0.0,0.0,-0.022662825447340884,-0.005122998127271794,0.002638492526896963,0.0,-0.0018553138532738656,-0.0034482963380958465,-0.024038723670159245,-0.019787099907328187,-0.015306120214734542,0.0,0.007299291611213565,-0.008097107445693474,-0.0033241377448156584
2024-05-23,0.019607943378400217,-0.006153726853432295,0.005847940772349736,0.005464406835982594,0.0011495462930841693,0.0,0.002386630512502652,0.0,0.014285745845409314,0.021686601172621334,0.015306168331301828,0.012037135448562442,0.010610135370907381,-0.0021097287219875582,0.016847199485605646,0.024822843609051404,0.01570679505532957,-0.011583010634671709,0.007326034777392021,0.009245013564805005,-0.030640717699950804,-0.01564723403158319,0.024590185272963083,-0.009345900627746095,-0.003189923153023466,-0.013452900686530711,0.01092896213432204,0.02503930687055389,-0.013526488065392805,0.00926879593363461,-0.01052633465112951,0.0010929001270547634,0.0,-0.003460047666952848,0.0,0.0062112845817396956,-0.015544113266359183,0.016806713355066893,-0.014492796077594905,0.008163205800158613,0.004370958479506637
2024-05-24,-0.019230865653547813,0.06501545509411932,0.0,-0.003623106795142439,0.0022959822193113766,-0.0010010937697599864,-0.007142844207576382,-0.012738998786876787,-0.042253522404966826,0.00825484281827693,0.0,0.015553469967156675,-0.007873988253376707,0.004228378174858216,-0.010650829281511065,0.020761167370399347,-0.05154635547644759,0.0,0.0,-0.007633578681133457,-0.02873558350087968,0.001445022034355592,0.002666560343029145,-0.01886784831207955,0.003200131326033029,-0.01136371921599788,-0.021621622376409633,0.0,-0.025465475860314446,-0.010204070870679316,-0.013297861596425986,0.001091481231128455,-0.07992558683087825,-0.0034722423544896186,-0.0024629606744220878,-0.0046295093786130614,-0.010525863256083401,-0.06611576567531496,-0.007352963032594917,0.012145661168540212,-0.006003037708814385
2024-05-27,0.02941179187968679,-0.008720906262644434,0.002906931417339109,0.0018182887927111757,0.001145596085492695,0.001002096962786192,-0.009592245747561012,0.02580657535846953,-0.00735300457967325,-0.002339260000796206,-0.007537742330330444,-0.009909941375306985,0.0026455163380560975,0.004210574274492229,0.0011961516973177932,-0.04067808949856644,0.008152134136613975,-0.004687549311398587,0.003636330076272287,0.0,-0.023668670447081874,-0.008657980977429536,-0.002659468709235613,0.0,0.003189766864684085,-0.004597619825157051,0.011049724151164675,0.009160292287691219,0.0030151875240584936,0.0,-0.005390774693740608,-0.0010902911987485941,0.002020130383403984,-0.006968681660596054,0.007407444776709626,0.004651041418480162,-0.015957438308976446,-0.026548606692889054,0.007407429588526027,0.020000154779993062,-0.0006977923093594018
2024-05-28,-0.01904759625366559,-0.0029325677259136596,0.0014493309569232338,-0.0018149886192458942,0.003432621153920623,0.0,-0.0024213028931292513,0.006289167593423128,0.007407471753399841,-0.0035169045546399325,-0.00506326386504119,0.0,0.002638536047832929,0.014675113839176523,0.0,0.0106007164591988,-0.005390764882680865,0.003924667456868258,0.007246404009426,-0.009230710058009906,-0.0030303350623940295,-0.010189207748041884,-0.013333453208022594,-0.009615374861844495,-0.014308505454919018,0.0,-0.01092896213432204,0.003025584763951761,-0.020040005559349816,-0.004123770878980859,-0.005420063625013238,-0.0010917070003354512,0.008064530640538026,-0.003508792488161161,-0.0196078568094743,-0.0015432074366674708,-0.005405866429454287,-0.00909095874489041,0.0,-0.01568635461655188,-0.0015140076826593019
2024-05-29,0.009708787016157183,0.0029411929735034814,-0.005788777719267446,-0.0036363801492104164,-0.004561249309901649,-0.009009093080696862,-0.009708719322701787,-0.012499806798056401,-0.014705914402911802,0.005882337141839944,-0.015267221058607117,-0.0282074010705905,0.0,-0.012396834073056362,-0.008363121024349995,-0.020979040063102583,0.04065034141962531,-0.0015637174284082178,-0.007194271412219622,-0.006211220813554408,-0.024316068571223814,-0.010294096435198519,-0.02162155452117842,-0.009708727920229254,-0.0016129298653682067,-0.020785255224791688,0.011049724151164675,-0.0045249198450521,-0.0030674893369315726,-0.0010351849466240237,-0.00817436553278239,-0.0010930131350299632,0.05000001487526062,-0.035211290896923875,-0.03500002489301013,-0.009273668745968466,-0.027173522204550715,-0.018348614750746894,0.0,0.011952105011316272,-0.006479664226927362
2024-05-30,0.019230684425192823,-0.014662838629568187,-0.0043667443813770745,0.0,0.002291074818385086,0.0,0.0,0.0,0.011406904441702004,-0.0058479376012847695,0.0,0.004681576501338824,0.01842094153141738,0.014644309148647894,-0.00240991279610836,-0.007142831739506472,-0.015624988889254454,-0.0007831143703791454,0.014492714186332245,-0.02187494074387364,-0.003115221169453397,-0.0029717831520091886,0.0,0.009803911428845957,0.0,0.004717133927070405,0.0,-0.0015150068836343733,-0.004102570373450076,-0.0020725153299192556,0.005494443035084062,-0.004376383953364482,-0.03428563333191659,0.010948969750710802,0.007772126956934633,-0.001560060087144155,-0.005586989084393146,-0.009345845820327825,-0.007352963032594917,-0.039369993387748936,-0.0006789583809689859
2024-05-31,0.037735922864099436,-0.032738131702592654,0.0,0.0018248258350475055,-0.027428531419175894,0.003030259406700875,0.004901822765300601,0.06329100390987086,0.007518741227715342,-0.001176479636946226,-0.012919924886170109,-0.02795894617600514,0.0,-0.018556603916827008,0.007246507102539379,0.0,-0.05026454678992398,0.0,-0.05357130800142329,-0.007987210213192264,-0.018749966894211822,0.0,-0.03314920110006914,-0.05825236752137519,0.0,-0.0023475523551477195,-0.00549451325065109,-0.010622230983539649,0.019567267002574162,0.0,-0.008196700197245166,0.0032967156585301804,-0.031558336443348045,0.010830199772674964,-0.020565565688686838,-0.015624862431026898,-0.005617093051879185,-0.009434014666871215,0.007633697792331695,-0.020491757032757518,-0.004724892479115561
2024-06-04,0.0,0.015384857787846595,0.02192971878719452,0.0036431027205234834,0.017626370779434408,0.01309177733133371,0.012195228046580908,-0.053571361060996026,0.014925452016164797,0.004711339256701086,0.007853394168392924,0.01629908285693049,-0.0025838581026259577,0.0063024874013397625,0.03117502980579845,0.007194218834135846,0.0,0.0007837281191316325,0.0,0.014492701355291793,0.012738830581142002,0.0029806409706278902,0.008571366746078946,0.041237004579117054,0.0,0.04705881381647736,0.0,-0.004601181541868282,-0.02222204540107553,0.011422507636739354,0.02506963989262201,-0.002190588690981099,0.014256620172975243,0.02500014909384496,0.015747838006954673,0.0047617808600430855,0.005648823016395799,-0.009523748488811545,0.022727226293437708,0.03347276773922703,0.011724309237543862
2024-06-05,-0.00909089766803084,0.033333211627640136,-0.014306161243948012,-0.003629878699557998,-0.009238018725416297,-0.007952384117472566,-0.004819267971295171,0.0,-0.007352979465888421,-0.0046892466249924825,0.0,-0.004717005005491326,0.0,-0.008350721300389496,-0.011627708519752922,-0.017857031288373237,0.0,-0.028974173104766354,-0.0037735498712929694,-0.0031745000294731707,0.006289297001593308,0.0014858175958414321,0.0028328870698761666,0.029703002538375767,-0.001615456456882658,-0.0022472074645586426,-0.005524798749663495,0.021571566582200052,-0.02479342660120365,-0.007186671358455299,-0.008152127630074446,-0.0010976989524017489,0.002008060718944993,-0.0243903858120863,0.005168163460828934,0.011058435197026428,0.005618378906012911,0.0,0.0,-0.004048553722846737,-0.0042528135529027455
2024-06-06,-0.03669731644943919,-0.0029325677259136596,0.00870829443489729,0.0018215019113012598,0.0,0.0,0.0,0.0,0.014814798854962508,0.018845601485969476,0.007792264361702106,-0.002843366895648791,0.002590551720679679,-0.008421043084244628,0.0,-0.007272700581338443,0.008356574466887645,0.006451595526438814,0.0,0.001592221849467057,-0.003124956098846221,0.0,0.0169490999045121,0.057692308839782935,0.009708660121339863,-0.02477473078614345,0.04999992506658901,0.03318251300623798,-0.021390355034696995,0.0041364573455360265,0.0,0.004395620878040241,0.016032192568748993,-0.01785706298544021,-0.005141590878719127,0.0031252240408992105,0.02234683750125166,0.019230760342999753,-0.007407332073761541,0.020325156525363708,0.0038544205323820524
2024-06-07,0.028571514048754132,0.020408134637800224,0.0014388266000644467,0.005454570223815569,-0.0034963344101205385,0.002003979182839455,-0.004842605786258503,0.006289167593423128,0.0072993084792774,-0.001155958410450686,0.005154676307315809,0.005703141808401702,0.0,-0.002123272773491114,0.009411417167441316,0.00732598024210418,0.008287252280052115,0.005608991207362024,0.003787843487597975,0.0015898563192193738,0.06896546944350246,-0.014836723135420504,-0.01388881254205443,0.02727269957855305,0.0,0.0023094856653871343,0.0,0.004379668931807412,0.01530046320484102,-0.0010298543876373634,0.0027397339981545255,0.0,-0.0019725121642650834,0.018181735379292796,-0.015503688433001428,0.0015574017618940061,0.043715415137172364,0.056603861279253875,0.007462610104945755,-0.015936238837734984,0.00193840761035724
2024-06-10,-0.018518611162916532,0.005797079848456788,-0.002873441251645903,0.0,0.0070175028675179,-0.0009998784843852082,0.0,0.0,-0.021739152348917323,-0.004629665217048773,-0.010256419196132516,-0.014177575118588193,0.010335971655144771,-0.004255368133470494,0.0,0.0,-0.013698654359507012,0.00637448482619285,-0.011320845068770846,-0.0015873326883141248,-0.00879767445110613,0.010542146654116458,0.0,-0.008849548774388039,0.0016025906533552181,-0.0069123771964200165,0.021164051371495685,-0.0029069975883572186,-0.025834254055860706,0.0,-0.00546463825944532,0.005470366810076177,0.0,0.007142899741098496,0.007873986885015283,-0.001554980033250608,-0.02094284677298197,-0.0178571332778511,-0.007407332073761541,0.012145661168540212,-0.002157164566757408
2024-06-11,0.009433951081197156,0.002881941606998728,-0.007204731495138894,0.0,-0.0023230057169048024,-0.0010010937697599864,-0.007299256099209228,-0.0062498611690952055,0.007407446266178397,0.003488399032450351,-0.005181384330102512,-0.013422808370456618,0.0,0.002136990923247817,0.004662292343631247,-0.03636360077511791,0.0027777413854090938,-0.018210592411372795,-0.015267134072092126,0.04769477872139616,0.0029586110604580274,-0.01788369742242446,0.03380284869416039,0.008928562523928818,0.0,-0.013921214069427923,-0.005181221275986858,0.005830870812491007,-0.02320435436399304,-0.0010309160810868523,0.008241925766740987,-0.005440604706662078,9.799249633957174e-08,-0.007092240577712183,-0.007812471586206016,0.0,0.005348052161848971,-0.00909095874489041,0.0,0.04800005397456175,-0.0017839806807133929
2024-06-12,0.018691684266707975,0.09195396032910486,0.0,-0.0072333057243968435,0.002328414637418952,-0.0020040865542059194,-0.0049020156137846715,-0.02515735030207944,0.014705865943190677,0.01390478901180714,-0.007812556352215116,0.01846444387302104,0.01023023226443387,0.0021320066754453304,-0.012760922889150539,-0.007547141833982529,-0.005540093822927417,0.004032279268333605,-0.007751966775363717,0.016691889509721003,0.014749272583569173,-0.001517533801316362,0.019073542455459114,-0.026548646323164227,-0.0048000010034462415,-0.0023529583822402556,0.015624952957544513,0.005797143328038379,0.0011311730123397812,-0.004128026527911666,-0.002724803524446151,-0.008752767906728853,0.0,0.0,-0.007874122648091397,-0.0015578577091273083,-0.010637911750644657,0.0,0.0,-0.0134356994855247,-0.0015762052993767428
2024-06-13,0.04587150146585928,0.023684220379550647,-0.0014512780855052698,0.007286007645204817,-0.0034844490812805384,-0.0040158992039101005,0.004926163745380574,0.01935501870322831,0.007246323022354506,0.0057146272754884375,-0.0052492498144859345,-0.009541936623598812,0.005063251180620787,-0.0021274708932990105,0.004700209566897318,-0.022813807667326436,0.0027854787249417257,-0.009638591923886164,0.003906214039649303,-0.029850711460665424,0.031976722804203606,-0.0015196888769201111,-0.013368974700147196,0.01818179971903544,0.008038718184832927,-0.0047170157061254825,0.0,0.018731974922442607,0.012429320510702002,-0.0031087729948788834,0.0027322483644192097,0.0022272584246350036,0.025844832425008235,-0.010714163244341712,-0.01735637965815584,-0.015600600871441661,0.026881311074574032,0.06422009650713667,0.007462610104945755,0.0,0.0007583161754340928
2024-06-14,-0.07894738292378423,-0.015424234961257,0.005813941188624661,0.0,0.0,0.0020159918284439193,0.0,-0.018987514995365218,0.0,0.0034089397522847342,-0.005277149158176786,-0.012524089287904938,-0.01255201093165903,0.0,-0.014167585311331665,-0.01556414610203083,0.01666672412830117,0.007299347275922186,-0.0038910149026082363,0.0030769834824482256,0.0112675857514275,-0.0015220776280051584,0.029810303665223747,-0.003656285858501307,-0.003189923153023466,0.0,0.0,-0.004243312004597155,0.0,-0.002078978401831799,-0.010899143525302968,-0.01888888433381075,0.02325591169866259,0.007220164579400112,0.01086961138430742,-0.001584667690639141,-0.010470749323203021,0.008620737877401252,-0.007407332073761541,-0.027237351845223245,-0.0017700600423956603
2024-06-18,0.01904759625366559,-0.007832836742276639,-0.013005811417175606,0.0,-0.0046618986177051625,-0.0010060217928985482,-0.0049020156137846715,0.0064516438396173825,0.007194282567880572,-0.0033973583623105874,0.010610090028305263,-0.013658625127134005,-0.005249307154804428,0.014925328495657864,0.009580772853944097,0.011857610801950802,-0.043715882203489986,-0.0016103655501628067,0.007812529242483102,0.04447851939842562,-0.011142041839554362,-0.007621989399571705,-0.013157821139346715,-0.03669725586935657,0.006400105863583416,0.01895736680050142,0.0,-0.004261394430741472,-0.007812399792940239,0.0,0.0027546147485013606,0.013589866772088621,-0.03977272727272729,-0.014336908512630031,0.0,0.009523677878081394,0.005290091823696219,0.0,0.0,0.0,-0.0007403264104307583
2024-06-19,-0.009345783417619824,-0.021052552753069387,-0.005856503239541899,-0.00542497929329766,0.0011710233999542297,0.0010070348919459793,-0.004926099145884821,0.025640974554192786,-0.007142894566020019,-0.002272980272771785,-0.01574801380272617,0.003956519040190898,-0.007915578578422844,-0.0126051852890251,0.0011861468885374649,0.015624944148567632,0.022857126645926096,0.0,-0.011627899973560174,-0.011747507293339066,-0.03380282645274557,0.0015361060640510793,0.0,-0.009523811722989217,-0.007949256247955727,-0.004651080377462646,-0.005128211884669054,-0.011412277704548668,-0.022497346008290897,-0.001041654778702994,-0.00824178345847093,-0.002234495233447098,-0.009861932938856066,-0.010909060203154408,0.0,0.009434178277111904,-0.015789472495418733,-0.02564106514222375,0.0,-0.003999957383244435,-0.003947355320576995
