Date,0138.KL,0166.KL,1023.KL,1066.KL,1082.KL,1155.KL,1295.KL,1562.KL,1619.KL,1818.KL,1961.KL,2445.KL,2488.KL,3182.KL,3816.KL,4197.KL,4677.KL,4707.KL,4715.KL,4863.KL,5168.KL,5183.KL,5211.KL,5216.KL,5225.KL,5285.KL,5296.KL,5347.KL,5681.KL,5819.KL,6012.KL,6033.KL,6742.KL,6888.KL,6947.KL,7084.KL,7106.KL,7113.KL,7203.KL,7277.KL,^KLSE
2024-08-23,0.8443682193756104,3.199732780456543,6.9790730476379395,5.207931995391846,16.848907470703125,9.291409492492676,4.117969512939453,1.4295830726623535,1.2159934043884277,8.6621675491333,3.5885567665100098,20.191532135009766,4.137763977050781,4.159590721130371,7.887524127960205,2.329810380935669,2.9582104682922363,97.86257934570312,2.310741662979126,6.271239280700684,2.668996572494507,5.468596458435059,3.9230620861053467,0.4621666669845581,6.160410404205322,4.4044413566589355,1.9302552938461304,12.731040954589844,18.343334197998047,18.61989402770996,3.2955026626586914,17.028358459472656,3.995392084121704,2.2113513946533203,3.2938711643218994,4.320101737976074,0.7208330035209656,0.9722248315811157,0.6126496195793152,2.339477300643921,1635.739990234375
2024-08-26,0.8538554906845093,3.2188355922698975,6.9790730476379395,5.207931995391846,16.88614273071289,9.380407333374023,4.099788665771484,1.4295830726623535,1.2159934043884277,8.746448516845703,3.5885567665100098,20.41990089416504,4.147168159484863,4.121516704559326,7.8967061042785645,2.356386184692383,2.9101877212524414,96.90314483642578,2.3199477195739746,6.188843250274658,2.591352939605713,5.48775053024292,4.020650863647461,0.45233336091041565,6.140946388244629,4.413954257965088,1.939535140991211,12.916624069213867,18.469966888427734,18.546079635620117,3.313913345336914,16.9353084564209,3.908324956893921,2.220489263534546,3.284566640853882,4.307068824768066,0.7083330154418945,0.9523834586143494,0.6126496195793152,2.339477300643921,1638.9599609375
2024-08-27,0.8538554906845093,3.2188355922698975,7.0144548416137695,5.199149131774902,16.92337989807129,9.522804260253906,4.254326343536377,1.4295830726623535,1.1971408128738403,8.708989143371582,3.635899066925049,20.172502517700195,4.128360271453857,4.111998558044434,7.915071487426758,2.258941411972046,2.8333511352539062,95.86695098876953,2.329153537750244,6.262084484100342,2.5816476345062256,5.57394552230835,3.981614589691162,0.4424999952316284,6.131214618682861,4.356876850128174,1.939535140991211,12.916624069213867,18.904125213623047,18.6014404296875,3.461198091506958,16.898090362548828,3.772888422012329,2.2296268939971924,3.359004497528076,4.307068824768066,0.7083330154418945,0.9523834586143494,0.6175118684768677,2.436149835586548,1652.2900390625
2024-08-28,0.8585991263389587,2.960946798324585,7.412501335144043,5.40992546081543,17.258495330810547,9.665201187133789,4.3634114265441895,1.438574194908142,1.1594356298446655,8.718355178833008,3.7400524616241455,20.70536231994629,4.184784412384033,4.226220607757568,7.887524127960205,2.161496877670288,2.727700710296631,95.69425964355469,2.365978240966797,6.2071533203125,2.406949758529663,5.832530975341797,3.8157145977020264,0.45233336091041565,6.140946388244629,4.375903129577637,1.9302552938461304,12.990857124328613,18.867948532104492,19.468769073486328,3.5348405838012695,17.028358459472656,3.647125244140625,2.2479023933410645,3.4892709255218506,4.235393524169922,0.6833329796791077,0.917661190032959,0.6320987343788147,2.3201427459716797,1675.239990234375
2024-08-29,0.8603391051292419,2.9036381244659424,7.076373100280762,5.366014003753662,17.184024810791016,9.5050048828125,4.272507190704346,1.4295830726623535,1.1217304468154907,8.643437385559082,3.730584144592285,20.667301177978516,4.175380229949951,4.102479934692383,7.758973121643066,2.1526384353637695,2.6412596702575684,96.51937103271484,2.3199477195739746,6.143067836761475,2.377833127975464,5.631409645080566,3.8937854766845703,0.437583327293396,6.1214823722839355,4.366390228271484,1.8947861194610596,12.935182571411133,19.121206283569336,19.634855270385742,3.5624561309814453,17.121414184570312,3.54071044921875,2.32100510597229,3.563708543777466,4.215845584869385,0.6541659832000732,0.9077405333518982,0.6370370388031006,2.2911407947540283,1653.550048828125
2024-08-30,0.8651724457740784,3.0087039470672607,7.253283500671387,5.383578300476074,17.40743637084961,9.594002723693848,4.381592273712158,1.4295830726623535,1.1028777360916138,8.652802467346191,3.8063318729400635,20.70536231994629,4.053128719329834,4.111998558044434,7.703880310058594,2.1969311237335205,2.7853283882141113,101.70032501220703,2.3199477195739746,6.188843250274658,2.3972439765930176,5.660637855529785,4.001132488250732,0.4572499990463257,6.102018356323242,4.356876850128174,1.9227880239486694,13.584725379943848,19.066940307617188,19.57948875427246,3.553251266479492,17.009750366210938,3.7535400390625,2.3301429748535156,3.6009271144866943,4.235393524169922,0.6541659832000732,0.912700891494751,0.6370370388031006,2.2814736366271973,1678.800048828125
2024-09-02,0.8651724457740784,3.085115909576416,7.341736793518066,5.366014003753662,17.668081283569336,9.576204299926758,4.317959308624268,1.438574194908142,1.065172553062439,8.6621675491333,3.7873947620391846,20.49602508544922,4.053128719329834,4.0834431648254395,7.713061332702637,2.232365608215332,2.900583267211914,100.06929779052734,2.3199477195739746,6.243774890899658,2.406949758529663,5.5826945304870605,4.030409812927246,0.4572499990463257,6.179873943328857,4.356876850128174,1.9414559602737427,13.510492324829102,18.596595764160156,19.61639976501465,3.5624561309814453,17.028358459472656,3.869628667831421,2.2844536304473877,3.55440354347229,4.267972946166992,0.6625000238418579,0.9325421452522278,0.6370370388031006,2.2814736366271973,1678.18994140625
2024-09-03,0.8555057048797607,3.046909809112549,7.297510147094727,5.33088493347168,17.593612670898438,9.522804260253906,4.3634114265441895,1.4295830726623535,1.036893606185913,8.6621675491333,3.702178478240967,20.362808227539062,4.071936130523682,4.092961311340332,7.731426239013672,2.188072681427002,2.919792413711548,101.80795288085938,2.3199477195739746,6.188843250274658,2.5331201553344727,5.456036567687988,4.079203128814697,0.4572499990463257,6.209070682525635,4.34736442565918,1.9321218729019165,13.825983047485352,18.669666290283203,19.468769073486328,3.54404616355896,17.009750366210938,3.821258306503296,2.2844536304473877,3.4613568782806396,4.267972946166992,0.675000011920929,0.9623041749000549,0.6370370388031006,2.252471923828125,1676.6500244140625
2024-09-04,0.874839186668396,2.9322924613952637,7.262128829956055,5.295754909515381,17.723934173583984,9.61180305480957,4.327049732208252,1.4295830726623535,1.065172553062439,8.60598087310791,3.6737730503082275,20.248624801635742,4.053128719329834,4.045368671417236,7.621240615844727,2.188072681427002,2.8813741207122803,100.35906982421875,2.2923293113708496,6.170532703399658,2.4942984580993652,5.339121341705322,4.010892391204834,0.45233336091041565,6.2188029289245605,4.394928455352783,1.9134540557861328,13.825983047485352,18.468717575073242,19.542585372924805,3.525442123413086,17.08484649658203,3.763214111328125,2.275315999984741,3.4892709255218506,4.209329128265381,0.6666659712791443,0.9424628019332886,0.6370370388031006,2.1944682598114014,1670.239990234375
2024-09-05,0.8845059871673584,2.827226400375366,7.270974159240723,5.383578300476074,17.83563995361328,9.61180305480957,4.317959308624268,1.4475653171539307,1.0463199615478516,8.643437385559082,3.7116470336914062,20.286685943603516,4.006108283996582,4.064405918121338,7.676333904266357,2.1792140007019043,2.5932366847991943,99.48974609375,2.255504608154297,6.179688453674316,2.4942984580993652,5.456036567687988,3.9035441875457764,0.4474166929721832,6.267463207244873,4.309313774108887,1.9041200876235962,13.751749992370605,18.52352523803711,19.37649917602539,3.581254005432129,16.915876388549805,3.569732427597046,2.275315999984741,3.493967056274414,4.333133220672607,0.6833329796791077,0.9623041749000549,0.6222222447395325,2.1848011016845703,1664.8199462890625
2024-09-06,0.8845059871673584,2.9036381244659424,7.21790075302124,5.383578300476074,17.817020416259766,9.61180305480957,4.317959308624268,1.420592188835144,1.065172553062439,8.512334823608398,3.749521017074585,20.248624801635742,4.024916648864746,4.007294654846191,7.342580318450928,2.170355796813965,2.39154052734375,98.137451171875,2.255504608154297,6.143067836761475,2.4166548252105713,5.436550617218018,3.8449912071228027,0.4424999952316284,6.4231767654418945,4.318826198577881,1.9134540557861328,13.65895938873291,17.920684814453125,19.468769073486328,3.5533478260040283,16.878328323364258,3.405273199081421,2.2296268939971924,3.437612533569336,4.365713119506836,0.6708329916000366,0.9325421452522278,0.6172839403152466,2.2041354179382324,1653.1199951171875
2024-09-09,0.8796725869178772,2.836777925491333,7.324047088623047,5.453836917877197,17.556377410888672,9.700799942016602,4.3634114265441895,1.420592188835144,1.0274673700332642,8.615345001220703,3.6264307498931885,20.020259857177734,4.043724536895752,3.9692208766937256,7.4631028175354,2.1518843173980713,2.295494794845581,99.19995880126953,2.2370922565460205,6.060671806335449,2.406949758529663,5.329378604888916,3.864508867263794,0.4424999952316284,6.539961338043213,4.2807745933532715,1.8574504852294922,13.584725379943848,17.61013412475586,19.321138381958008,3.506838321685791,16.915876388549805,3.260161876678467,2.2113513946533203,3.484574556350708,4.385261058807373,0.6708329916000366,0.912700891494751,0.6320987343788147,2.1267974376678467,1651.489990234375
2024-09-10,0.8845059871673584,2.846329689025879,7.509800910949707,5.541660785675049,17.76116943359375,9.736398696899414,4.465533256530762,1.420592188835144,1.0180410146713257,8.737083435058594,3.6737730503082275,20.134441375732422,4.128360271453857,3.9977762699127197,7.342580318450928,2.1241776943206787,2.3243086338043213,98.52381896972656,2.2462987899780273,6.1679816246032715,2.406949758529663,5.290406703948975,3.8937854766845703,0.4424999952316284,6.676210880279541,4.318826198577881,1.8667845726013184,13.603282928466797,17.42745590209961,19.653305053710938,3.54404616355896,16.8971004486084,3.269836664199829,2.302729368209839,3.475182294845581,4.421286106109619,0.6708329916000366,0.9077405333518982,0.6320987343788147,2.17513370513916,1660.3499755859375
2024-09-11,0.8796725869178772,2.8021857738494873,7.315201282501221,5.471401691436768,17.79840850830078,9.763826370239258,4.363410949707031,1.4116010665893555,0.9991884231567383,8.821364402770996,3.6548361778259277,19.791889190673828,4.071936130523682,3.92162823677063,7.259141445159912,2.08723521232605,2.3050992488861084,97.07494354248047,2.2186803817749023,6.205307483673096,2.319600820541382,5.21246337890625,3.8254735469818115,0.4424999952316284,6.569158554077148,4.271261692047119,1.8481167554855347,13.640400886535645,16.989030838012695,19.837844848632812,3.54404616355896,16.878328323364258,3.2891845703125,2.25704026222229,3.531536340713501,4.421286106109619,0.6583330035209656,0.8878991603851318,0.6271604895591736,2.0977959632873535,1639.800048828125
2024-09-12,0.8651724457740784,2.878957509994507,7.253283500671387,5.480184078216553,17.947345733642578,9.727258682250977,4.31699275970459,1.4116010665893555,1.0086147785186768,8.811999320983887,3.645367383956909,19.829952239990234,4.015512466430664,3.950183629989624,7.296225547790527,2.1241776943206787,2.372331380844116,96.59197998046875,2.227886199951172,6.195975303649902,2.348716974258423,5.309892654418945,3.874267816543579,0.4449999928474426,6.471837997436523,4.2807745933532715,1.8481167554855347,13.621842384338379,17.13517189025879,19.561037063598633,3.581254005432129,16.765682220458984,3.424621343612671,2.2661783695220947,3.50335955619812,4.44748592376709,0.6541659832000732,0.9077405333518982,0.6222222447395325,2.1074628829956055,1638.31005859375
2024-09-13,0.8700058460235596,2.917343854904175,7.463655471801758,5.532878398895264,17.965961456298828,9.727258682250977,4.363410949707031,1.420592188835144,1.0086147785186768,8.811999320983887,3.6548361778259277,19.772859573364258,4.043724536895752,4.007294654846191,7.453830718994141,2.142648696899414,2.4491679668426514,97.84768676757812,2.255504608154297,6.251962661743164,2.348716974258423,5.358607292175293,3.9913737773895264,0.4449999928474426,6.598354816436768,4.318826198577881,1.8294488191604614,13.714632987976074,17.42745590209961,19.561037063598633,3.5719518661499023,16.878328323364258,3.54071044921875,2.2844536304473877,3.475182294845581,4.440936088562012,0.6583330035209656,0.9077405333518982,0.6222222447395325,2.146131992340088,1652.1500244140625
2024-09-17,0.8990060687065125,2.83097505569458,7.6465888023376465,5.54187536239624,18.059051513671875,9.7455415725708,4.363410949707031,1.420592188835144,0.9991884231567383,8.924372673034668,3.7315778732299805,19.963165283203125,4.0907440185546875,4.007294654846191,7.518727779388428,2.142648696899414,2.468377113342285,98.137451171875,2.2271928787231445,6.2426323890686035,3.047508716583252,5.436550617218018,4.040168285369873,0.44999998807907104,6.861120700836182,4.375903129577637,1.8294488191604614,13.751749992370605,17.7745418548584,19.561037063598633,3.6184616088867188,16.85955238342285,3.453643798828125,2.2844536304473877,3.531536340713501,4.627613067626953,0.7749999761581421,1.1309553384780884,0.6320987343788147,2.136464834213257,1664.280029296875
2024-09-18,0.9231728911399841,2.888554096221924,7.619149208068848,5.577861309051514,18.02181625366211,9.763826370239258,4.372695446014404,1.4295830726623535,1.0086147785186768,9.046112060546875,3.6740214824676514,19.753829956054688,4.137763977050781,3.968670129776001,7.518727779388428,2.1980621814727783,2.3819358348846436,98.23405456542969,2.2271928787231445,6.261294841766357,3.0183920860290527,5.378093242645264,4.059780597686768,0.46000000834465027,6.919513702392578,4.375903129577637,1.838782548904419,13.677517890930176,17.59186553955078,19.561037063598633,3.6184616088867188,16.7093563079834,3.414947509765625,2.302729368209839,3.522144317626953,4.598137855529785,0.7541660070419312,1.0615108013153076,0.6320987343788147,2.068793773651123,1660.5899658203125
2024-09-19,0.9231728911399841,2.9749228954315186,7.582561492919922,5.59585428237915,17.947345733642578,9.727258682250977,4.354127407073975,1.4475653171539307,1.0180410146713257,9.158486366271973,3.6836140155792236,19.69673728942871,4.175380229949951,4.007294654846191,7.546541213989258,2.188826322555542,2.4971907138824463,98.71700286865234,2.2271928787231445,6.251962661743164,2.9601595401763916,5.4950079917907715,4.295130729675293,0.4650000035762787,6.958441734313965,4.394928455352783,1.8761184215545654,13.584725379943848,17.500526428222656,19.468769073486328,3.720783233642578,16.765682220458984,3.56005859375,2.3118672370910645,3.569106101989746,4.6374382972717285,0.7333329916000366,1.0317487716674805,0.6320987343788147,2.0881283283233643,1665.6500244140625
2024-09-20,0.9135061502456665,2.9749228954315186,7.719761371612549,5.622844219207764,18.077669143676758,9.690690040588379,4.363410949707031,1.438574194908142,1.0180410146713257,9.064840316772461,3.6740214824676514,19.69673728942871,4.203592300415039,3.9879825115203857,7.620708465576172,2.1703555583953857,2.612445831298828,98.33063507080078,2.2271928787231445,6.289288520812988,3.0572142601013184,5.329378604888916,4.304936408996582,0.46000000834465027,6.909780979156494,4.49005651473999,1.8761184215545654,13.584725379943848,17.31785011291504,19.450313568115234,3.6463677883148193,16.8032283782959,3.705169677734375,2.2844536304473877,3.447004795074463,4.617788314819336,0.7458329796791077,1.0912728309631348,0.6320987343788147,2.078461170196533,1668.8199462890625
2024-09-23,0.8796725869178772,2.9749228954315186,7.6282958984375,5.631840705871582,17.928728103637695,9.782110214233398,4.363410949707031,1.420592188835144,1.0180410146713257,8.971196174621582,3.6644287109375,19.487398147583008,4.231804370880127,3.9783263206481934,7.583624362945557,2.188826322555542,2.612445831298828,97.26812744140625,2.2083184719085693,6.1586503982543945,2.9892759323120117,5.368350028991699,4.10881233215332,0.46000000834465027,6.919513702392578,4.452005386352539,1.8574504852294922,13.677517890930176,16.47753143310547,19.505674362182617,3.655669689178467,16.85955238342285,3.734191656112671,2.2844536304473877,3.493967056274414,4.568662643432617,0.7291659712791443,1.0813521146774292,0.6222222447395325,2.0977959632873535,1665.300048828125
2024-09-24,0.8700058460235596,2.859764814376831,7.582561492919922,5.667827129364014,18.077669143676758,9.818678855895996,4.344843864440918,1.4475653171539307,1.0934514999389648,9.224038124084473,3.6644287109375,19.71576690673828,4.222400188446045,3.9879825115203857,7.5372700691223145,2.142648696899414,2.5740275382995605,97.84768676757812,2.2177555561065674,6.1679816246032715,2.9635274410247803,5.378093242645264,4.216681003570557,0.46000000834465027,6.919513702392578,4.471031188964844,1.9414559602737427,13.955893516540527,16.696744918823242,19.634855270385742,3.6649715900421143,16.8032283782959,3.801910400390625,2.302729368209839,3.493967056274414,4.519536972045898,0.7250000238418579,1.0813521146774292,0.6123456954956055,2.1171302795410156,1670.3699951171875
2024-09-25,0.8700058460235596,2.7925891876220703,7.573415756225586,5.559868335723877,18.059051513671875,9.782110214233398,4.29842472076416,1.438574194908142,1.1123040914535522,9.224038124084473,3.693206787109375,19.71576690673828,4.137763977050781,3.9879825115203857,7.546541213989258,2.235004425048828,2.5548183917999268,98.91019439697266,2.2177555561065674,6.205307483673096,2.66231632232666,5.524236679077148,4.177455425262451,0.44999998807907104,6.948709487915039,4.642261981964111,2.025460958480835,13.937335014343262,16.440998077392578,19.837844848632812,3.6463677883148193,16.85955238342285,3.763214111328125,2.275315999984741,3.522144317626953,4.529362201690674,0.6916660070419312,0.9821454882621765,0.6271604895591736,2.0977959632873535,1673.3800048828125
2024-09-26,0.8651724457740784,2.83097505569458,7.573415756225586,5.559868335723877,18.71066665649414,9.7455415725708,4.335559844970703,1.4295830726623535,1.0840251445770264,9.186579704284668,3.6452431678771973,19.69673728942871,4.0907440185546875,3.9879825115203857,7.500185489654541,2.2627110481262207,2.468377113342285,101.42157745361328,2.2366302013397217,6.1586503982543945,2.769197702407837,5.5826945304870605,4.197068691253662,0.44999998807907104,6.958441734313965,4.5185956954956055,2.00679349899292,13.84454345703125,16.440998077392578,19.874753952026367,3.6928772926330566,16.8971004486084,3.705169677734375,2.302729368209839,3.522144317626953,4.549012660980225,0.6958330273628235,1.0119074583053589,0.6271604895591736,2.068793773651123,1671.3199462890625
2024-09-27,0.8700058460235596,2.7829928398132324,7.53682804107666,5.487895965576172,18.580341339111328,9.599267959594727,4.261288642883301,1.438574194908142,1.036893606185913,9.130393028259277,3.616464853286743,19.525461196899414,4.043724536895752,3.9783263206481934,7.500185489654541,2.2534754276275635,2.39154052734375,101.42157745361328,2.2271928787231445,6.233301162719727,2.6914658546447754,5.543722629547119,4.167649269104004,0.4449999928474426,7.051482200622559,4.575672626495361,1.9601234197616577,13.835105895996094,16.331388473510742,20.151559829711914,3.655669689178467,16.93465232849121,3.531036376953125,2.3484184741973877,3.493967056274414,4.519536972045898,0.6875,0.9920661449432373,0.6271604895591736,2.0977959632873535,1660.0899658203125
