Date,7113.KL
2024-04-24,0.8432562351226807
2024-04-25,0.8283752202987671
2024-04-26,0.8234148621559143
2024-04-29,0.877978503704071
2024-04-30,0.873018205165863
2024-05-02,0.8630975484848022
2024-05-03,0.8878991603851318
2024-05-06,0.8978198170661926
2024-05-07,0.8878991603851318
2024-05-08,0.912700891494751
2024-05-09,0.9077405333518982
2024-05-10,0.9424628019332886
2024-05-13,0.9573438167572021
2024-05-14,0.9523834586143494
2024-05-15,1.2500033378601074
2024-05-16,1.1904793977737427
2024-05-17,1.1904793977737427
2024-05-20,1.1805588006973267
2024-05-21,1.1805588006973267
2024-05-23,1.2004001140594482
2024-05-24,1.1210347414016724
2024-05-27,1.0912728309631348
2024-05-28,1.0813521146774292
2024-05-29,1.0615108013153076
2024-05-30,1.051590085029602
2024-05-31,1.0416693687438965
2024-06-04,1.0317487716674805
2024-06-05,1.0317487716674805
2024-06-06,1.051590085029602
2024-06-07,1.1111141443252563
2024-06-10,1.0912728309631348
2024-06-11,1.0813521146774292
2024-06-12,1.0813521146774292
2024-06-13,1.15079665184021
2024-06-14,1.1607173681259155
2024-06-18,1.1607173681259155
2024-06-19,1.1309553384780884
2024-06-20,1.15079665184021
2024-06-21,1.1210347414016724
2024-06-24,1.0615108013153076
2024-06-25,1.0714315176010132
2024-06-26,1.0813521146774292
2024-06-27,1.0615108013153076
2024-06-28,1.0912728309631348
2024-07-01,1.1111141443252563
2024-07-02,1.1111141443252563
2024-07-03,1.1210347414016724
2024-07-04,1.1805588006973267
2024-07-05,1.1805588006973267
2024-07-09,1.1904793977737427
2024-07-10,1.1607173681259155
2024-07-11,1.2004001140594482
2024-07-12,1.1805588006973267
2024-07-15,1.2103207111358643
2024-07-16,1.2004001140594482
2024-07-17,1.2202414274215698
2024-07-18,1.2301620244979858
2024-07-19,1.2103207111358643
2024-07-22,1.2103207111358643
2024-07-23,1.2301620244979858
2024-07-24,1.2004001140594482
2024-07-25,1.1805588006973267
2024-07-26,1.2004001140594482
2024-07-29,1.15079665184021
2024-07-30,1.0813521146774292
2024-07-31,1.021828055381775
2024-08-01,1.021828055381775
2024-08-02,0.9722248315811157
2024-08-05,0.877978503704071
2024-08-06,0.9077405333518982
2024-08-07,0.9275818467140198
2024-08-08,0.9325421452522278
2024-08-09,0.9523834586143494
2024-08-12,0.9275818467140198
2024-08-13,0.8978198170661926
2024-08-14,0.912700891494751
2024-08-15,0.912700891494751
2024-08-16,0.9424628019332886
2024-08-19,0.9821454882621765
2024-08-20,0.9920661449432373
2024-08-21,0.9871058464050293
2024-08-22,1.0019867420196533
2024-08-23,0.9722248315811157
2024-08-26,0.9523834586143494
2024-08-27,0.9523834586143494
2024-08-28,0.917661190032959
2024-08-29,0.9077405333518982
2024-08-30,0.912700891494751
2024-09-02,0.9325421452522278
2024-09-03,0.9623041749000549
2024-09-04,0.9424628019332886
2024-09-05,0.9623041749000549
2024-09-06,0.9325421452522278
2024-09-09,0.912700891494751
2024-09-10,0.9077405333518982
2024-09-11,0.8878991603851318
2024-09-12,0.9077405333518982
2024-09-13,0.9077405333518982
2024-09-17,1.1309553384780884
2024-09-18,1.0615108013153076
2024-09-19,1.0317487716674805
2024-09-20,1.0912728309631348
2024-09-23,1.0813521146774292
2024-09-24,1.0813521146774292
2024-09-25,0.9821454882621765
2024-09-26,1.0119074583053589
2024-09-27,0.9920661449432373
2024-09-30,0.9920661449432373
2024-10-01,1.0317487716674805
2024-10-02,1.0019867420196533
2024-10-03,1.0019867420196533
2024-10-04,1.0019867420196533
2024-10-07,1.0416693687438965
2024-10-08,1.0416693687438965
2024-10-09,1.0416693687438965
2024-10-10,1.021828055381775
2024-10-11,1.051590085029602
2024-10-14,1.0615108013153076
2024-10-15,1.0416693687438965
2024-10-16,1.0317487716674805
2024-10-17,1.0317487716674805
2024-10-18,1.0317487716674805
2024-10-21,1.0416693687438965
2024-10-22,1.051590085029602
2024-10-23,1.051590085029602
2024-10-24,1.051590085029602
2024-10-25,1.051590085029602
2024-10-28,1.051590085029602
2024-10-29,1.0615108013153076
2024-10-30,1.0615108013153076
2024-11-01,1.0615108013153076
2024-11-04,1.0714315176010132
2024-11-05,1.0714315176010132
2024-11-06,1.15079665184021
2024-11-07,1.1111141443252563
2024-11-08,1.1011934280395508
2024-11-11,1.0714315176010132
2024-11-12,1.0912728309631348
2024-11-13,1.0912728309631348
2024-11-14,1.0912728309631348
2024-11-15,1.0912728309631348
2024-11-18,1.1011934280395508
2024-11-19,1.1309553384780884
2024-11-20,1.15079665184021
2024-11-21,1.140876054763794
2024-11-22,1.1309553384780884
2024-11-25,1.1210347414016724
2024-11-26,1.15079665184021
2024-11-27,1.15079665184021
2024-11-28,1.1607173681259155
2024-11-29,1.1607173681259155
2024-12-02,1.140876054763794
2024-12-03,1.1607173681259155
2024-12-04,1.2103207111358643
2024-12-05,1.2400827407836914
2024-12-06,1.3095273971557617
2024-12-09,1.3194479942321777
2024-12-10,1.359130620956421
2024-12-11,1.3392893075942993
2024-12-12,1.3095273971557617
2024-12-13,1.398813247680664
2024-12-16,1.3392893075942993
2024-12-17,1.2996065616607666
2024-12-18,1.369051218032837
2024-12-19,1.3888925313949585
2024-12-20,1.3095273971557617
2024-12-23,1.3194479942321777
2024-12-24,1.3095273971557617
2024-12-26,1.3095273971557617
2024-12-27,1.359130620956421
2024-12-30,1.359130620956421
2024-12-31,1.3293687105178833
2025-01-02,1.3392893075942993
2025-01-03,1.3194479942321777
2025-01-06,1.3492100238800049
2025-01-07,1.3095273971557617
2025-01-08,1.2301620244979858
2025-01-09,1.1904793977737427
2025-01-10,1.2202414274215698
2025-01-13,1.2004001140594482
2025-01-14,1.1904793977737427
2025-01-15,1.140876054763794
2025-01-16,1.1805588006973267
2025-01-17,1.1904793977737427
2025-01-20,1.2004001140594482
2025-01-21,1.2103207111358643
2025-01-22,1.2004001140594482
