Date,5285.KL
2024-04-24,4.166658401489258
2024-04-25,4.166658401489258
2024-04-26,4.15727424621582
2024-04-29,4.222965240478516
2024-04-30,4.1948113441467285
2024-05-02,4.204196453094482
2024-05-03,4.204671859741211
2024-05-06,4.214184284210205
2024-05-07,4.261748790740967
2024-05-08,4.394928455352783
2024-05-09,4.356876850128174
2024-05-10,4.299800395965576
2024-05-13,4.309313774108887
2024-05-14,4.328339099884033
2024-05-15,4.223697185516357
2024-05-16,4.23321008682251
2024-05-17,4.252235412597656
2024-05-20,4.261748790740967
2024-05-21,4.242722988128662
2024-05-23,4.185646057128906
2024-05-24,4.1380815505981445
2024-05-27,4.119056224822998
2024-05-28,4.119056224822998
2024-05-29,4.033440589904785
2024-05-30,4.052466869354248
2024-05-31,4.0429534912109375
2024-06-04,4.23321008682251
2024-06-05,4.223697185516357
2024-06-06,4.119056224822998
2024-06-07,4.12856912612915
2024-06-10,4.100030899047852
2024-06-11,4.0429534912109375
2024-06-12,4.033440589904785
2024-06-13,4.0144147872924805
2024-06-14,4.0144147872924805
2024-06-18,4.090517520904541
2024-06-19,4.0714921951293945
2024-06-20,4.090517520904541
2024-06-21,4.090517520904541
2024-06-24,4.090517520904541
2024-06-25,4.0429534912109375
2024-06-26,4.052466869354248
2024-06-27,3.995389461517334
2024-06-28,4.0144147872924805
2024-07-01,4.033440589904785
2024-07-02,4.0144147872924805
2024-07-03,4.0429534912109375
2024-07-04,4.0429534912109375
2024-07-05,4.023928165435791
2024-07-09,3.9478254318237305
2024-07-10,4.004902362823486
2024-07-11,4.023928165435791
2024-07-12,4.004902362823486
2024-07-15,4.004902362823486
2024-07-16,4.052466869354248
2024-07-17,4.090517520904541
2024-07-18,4.090517520904541
2024-07-19,4.2807745933532715
2024-07-22,4.252235412597656
2024-07-23,4.299800395965576
2024-07-24,4.290287494659424
2024-07-25,4.271261692047119
2024-07-26,4.23321008682251
2024-07-29,4.299800395965576
2024-07-30,4.242722988128662
2024-07-31,4.252235412597656
2024-08-01,4.242722988128662
2024-08-02,4.223697185516357
2024-08-05,4.081004619598389
2024-08-06,4.261748790740967
2024-08-07,4.23321008682251
2024-08-08,4.185646057128906
2024-08-09,4.261748790740967
2024-08-12,4.2807745933532715
2024-08-13,4.34736442565918
2024-08-14,4.385416030883789
2024-08-15,4.318826198577881
2024-08-16,4.394928455352783
2024-08-19,4.328339099884033
2024-08-20,4.385416030883789
2024-08-21,4.290287494659424
2024-08-22,4.356876850128174
2024-08-23,4.4044413566589355
2024-08-26,4.413954257965088
2024-08-27,4.356876850128174
2024-08-28,4.375903129577637
2024-08-29,4.366390228271484
2024-08-30,4.356876850128174
2024-09-02,4.356876850128174
2024-09-03,4.34736442565918
2024-09-04,4.394928455352783
2024-09-05,4.309313774108887
2024-09-06,4.318826198577881
2024-09-09,4.2807745933532715
2024-09-10,4.318826198577881
2024-09-11,4.271261692047119
2024-09-12,4.2807745933532715
2024-09-13,4.318826198577881
2024-09-17,4.375903129577637
2024-09-18,4.375903129577637
2024-09-19,4.394928455352783
2024-09-20,4.49005651473999
2024-09-23,4.452005386352539
2024-09-24,4.471031188964844
2024-09-25,4.642261981964111
2024-09-26,4.5185956954956055
2024-09-27,4.575672626495361
2024-09-30,4.556646347045898
2024-10-01,4.5185956954956055
2024-10-02,4.471031188964844
