Date,4677.KL
2024-04-24,2.6028411388397217
2024-04-25,2.660468578338623
2024-04-26,2.9101877212524414
2024-04-29,3.0734658241271973
2024-04-30,2.977419853210449
2024-05-02,3.0350475311279297
2024-05-03,3.1310932636260986
2024-05-06,3.2079296112060547
2024-05-07,3.217534303665161
2024-05-08,3.265557289123535
2024-05-09,3.2751619815826416
2024-05-10,3.265557289123535
2024-05-13,3.255952835083008
2024-05-14,3.380812406539917
2024-05-15,3.4864628314971924
2024-05-16,3.505671739578247
2024-05-17,3.668949604034424
2024-05-20,3.6593449115753174
2024-05-21,3.668949604034424
2024-05-23,3.726577043533325
2024-05-24,3.5344855785369873
2024-05-27,3.5632991790771484
2024-05-28,3.5440902709960938
2024-05-29,3.6881587505340576
2024-05-30,3.6305313110351562
2024-05-31,3.4480443000793457
2024-06-04,3.4480443000793457
2024-06-05,3.4480443000793457
2024-06-06,3.476858139038086
2024-06-07,3.505671739578247
2024-06-10,3.457648754119873
2024-06-11,3.4672532081604004
2024-06-12,3.4480443000793457
2024-06-13,3.457648754119873
2024-06-14,3.5152764320373535
2024-06-18,3.361603021621704
2024-06-19,3.4384396076202393
2024-06-20,3.3712074756622314
2024-06-21,3.4384396076202393
2024-06-24,3.3039755821228027
2024-06-25,3.1599068641662598
2024-06-26,3.255952835083008
2024-06-27,3.255952835083008
2024-06-28,3.31358003616333
2024-07-01,3.476858139038086
2024-07-02,3.4864628314971924
2024-07-03,3.64974045753479
2024-07-04,3.6593449115753174
2024-07-05,3.62092661857605
2024-07-09,3.5632991790771484
2024-07-10,3.62092661857605
2024-07-11,3.6593449115753174
2024-07-12,3.5825085639953613
2024-07-15,3.553694725036621
2024-07-16,3.5344855785369873
2024-07-17,3.457648754119873
2024-07-18,3.457648754119873
2024-07-19,3.4384396076202393
2024-07-22,3.3423938751220703
2024-07-23,3.4960672855377197
2024-07-24,3.4384396076202393
2024-07-25,3.4384396076202393
2024-07-26,3.4192304611206055
2024-07-29,3.4192304611206055
2024-07-30,3.2751619815826416
2024-07-31,3.2751619815826416
2024-08-01,3.2463481426239014
2024-08-02,3.121488571166992
2024-08-05,2.8333511352539062
2024-08-06,2.9101877212524414
2024-08-07,3.0830702781677246
2024-08-08,3.0734658241271973
2024-08-09,3.1118838787078857
2024-08-12,3.1791160106658936
2024-08-13,3.217534303665161
2024-08-14,3.2751619815826416
2024-08-15,3.3231849670410156
2024-08-16,3.3519985675811768
2024-08-19,3.332789421081543
2024-08-20,3.015838146209717
2024-08-21,2.9390015602111816
2024-08-22,3.0062336921691895
2024-08-23,2.9582104682922363
2024-08-26,2.9101877212524414
2024-08-27,2.8333511352539062
2024-08-28,2.727700710296631
2024-08-29,2.6412596702575684
2024-08-30,2.7853283882141113
2024-09-02,2.900583267211914
2024-09-03,2.919792413711548
2024-09-04,2.8813741207122803
2024-09-05,2.5932366847991943
2024-09-06,2.39154052734375
2024-09-09,2.295494794845581
2024-09-10,2.3243086338043213
